Country,League,Season,Match_Date,Home_Team,Away_Team,Full_Time_Home_Team_Goals,Full_Time_Away_Team_Goals,Full_Time_Result,DayOfWeek,Avg_Home_Goals_Last5,Avg_Away_Goals_Last5,DaysSinceLastMatchHome,DaysSinceLastMatchAway,Average_home_win_odds,Average_away_win_odds,Average_over_2.5_goals_odds,Average_under_2.5_goals_odds,Average_Asian_Handicap_Home_odds,Average_Asian_Handicap_Away_odds,has_favorite,diff_home_win_odds,diff_away_win_odds,Time_kick_off_bin
italy,1,1920,15928704.0,Verona,Napoli,0.0,2.0,A,1.0,1.8,1.8,3,123,4.21,1.91,2.04,1.81,1.95,1.94,None,-0.3799999999999999,-0.020000000000000018,Evening
italy,1,1920,15928704.0,Genoa,Parma,1.0,4.0,A,1.0,1.4,1.8,121,3,2.2,3.47,2.1,1.76,1.91,1.99,None,-0.09999999999999964,-0.04999999999999982,Late Evening
italy,1,1920,15928704.0,Spal,Cagliari,0.0,1.0,A,1.0,0.6,1.0,122,3,2.72,2.72,2.06,1.79,1.96,1.94,None,0.10000000000000009,-0.34999999999999964,Evening
italy,1,1920,15928704.0,Torino,Udinese,1.0,0.0,H,1.0,0.8,0.8,3,122,2.51,3.07,2.31,1.64,2.15,1.77,None,-0.1200000000000001,-0.020000000000000018,Late Evening
italy,1,1920,15929568.0,Roma,Sampdoria,2.0,1.0,H,2.0,2.0,1.2,122,3,1.46,6.76,1.65,2.28,2.07,1.83,Home,-0.10000000000000009,0.2999999999999998,Late Evening
italy,1,1920,15929568.0,Atalanta,Lazio,3.0,2.0,H,2.0,2.4,1.8,3,122,2.1,3.28,1.55,2.49,1.86,2.04,None,-0.19999999999999973,0.1599999999999997,Late Evening
italy,1,1920,15929568.0,Inter,Sassuolo,3.0,3.0,D,2.0,2.2,1.2,3,3,1.38,7.81,1.57,2.43,1.91,1.99,Home,-0.1100000000000001,0.46999999999999975,Evening
italy,1,1920,15932160.0,Lazio,Fiorentina,2.0,1.0,H,5.0,2.2,1.6,119,111,1.6,5.55,1.66,2.26,2.07,1.8,Home,-0.22999999999999998,0.9100000000000001,Late Evening
italy,1,1920,15932160.0,Cagliari,Torino,4.0,2.0,H,5.0,1.8,0.8,118,119,2.38,3.08,2.04,1.8,2.06,1.85,None,-0.14000000000000012,-0.08000000000000007,Evening
italy,1,1920,15932160.0,Brescia,Genoa,2.0,2.0,D,5.0,1.2,1.8,127,111,3.02,2.35,1.89,1.98,1.86,2.05,None,-0.54,0.1499999999999999,Evening
italy,1,1920,15933024.0,Udinese,Atalanta,2.0,3.0,A,6.0,1.0,4.0,112,119,6.95,1.45,1.66,2.25,1.86,2.05,Away,0.7700000000000005,-0.1200000000000001,Evening
italy,1,1920,15933024.0,Parma,Inter,1.0,2.0,A,6.0,0.8,1.2,112,112,6.19,1.58,1.88,1.95,1.87,2.03,Away,-0.4299999999999997,0.030000000000000027,Late Evening
italy,1,1920,15933024.0,Napoli,Spal,3.0,1.0,H,6.0,1.8,1.2,120,112,1.28,10.54,1.65,2.27,1.9,2.0,Home,-0.030000000000000027,-0.5,Evening
italy,1,1920,15933024.0,Milan,Roma,2.0,0.0,H,6.0,1.6,2.0,112,119,2.71,2.55,1.8,2.04,2.01,1.9,None,0.20000000000000018,-0.38000000000000034,Evening
italy,1,1920,15933024.0,Sassuolo,Verona,3.0,3.0,D,6.0,2.4,1.0,111,112,2.53,2.82,1.89,1.98,1.86,2.05,None,0.009999999999999787,-0.27,Evening
italy,1,1920,15933024.0,Sampdoria,Bologna,1.0,2.0,A,6.0,1.2,1.6,112,120,2.37,3.02,1.92,1.95,2.07,1.83,None,-0.5699999999999998,0.41999999999999993,Evening
italy,1,1920,15934752.0,Torino,Lazio,1.0,2.0,A,1.0,0.8,1.8,7,6,4.6,1.78,1.8,2.05,1.85,2.06,None,-0.16000000000000014,0.010000000000000009,Evening
italy,1,1920,15934752.0,Genoa,Juventus,1.0,3.0,A,1.0,1.2,1.8,7,8,9.53,1.37,1.81,2.04,2.02,1.89,Away,-1.08,-0.009999999999999787,Late Evening
italy,1,1920,15935616.0,Lecce,Sampdoria,1.0,2.0,A,2.0,2.0,1.6,9,7,3.49,2.1,1.73,2.15,2.08,1.84,None,0.31000000000000005,-0.20999999999999996,Late Evening
italy,1,1920,15935616.0,Verona,Parma,3.0,2.0,H,2.0,2.0,2.0,8,8,1.98,4.12,2.11,1.75,2.02,1.88,None,-0.20000000000000018,0.5300000000000002,Late Evening
italy,1,1920,15935616.0,Bologna,Cagliari,1.0,1.0,D,2.0,0.8,0.8,9,8,2.07,3.6,1.88,1.96,1.81,2.11,None,0.0,-0.1200000000000001,Evening
italy,1,1920,15935616.0,Spal,Milan,2.0,2.0,D,2.0,1.0,2.0,8,9,6.0,1.59,1.87,2.0,1.83,2.04,Away,-2.1099999999999994,0.1200000000000001,Late Evening
italy,1,1920,15935616.0,Fiorentina,Sassuolo,1.0,3.0,A,2.0,0.8,1.8,9,7,2.05,3.56,1.73,2.15,2.08,1.83,None,0.2599999999999998,-1.2600000000000002,Late Evening
italy,1,1920,15935616.0,Inter,Brescia,6.0,0.0,H,2.0,3.2,0.4,7,9,1.17,18.02,1.49,2.67,1.96,1.94,Home,-0.040000000000000036,2.7699999999999996,Evening
italy,1,1920,15936480.0,Atalanta,Napoli,2.0,0.0,H,3.0,2.6,1.8,8,9,2.1,3.33,1.58,2.42,1.86,2.05,None,-0.029999999999999805,-0.04999999999999982,Evening
italy,1,1920,15936480.0,Roma,Udinese,0.0,2.0,A,3.0,1.8,0.8,8,9,1.58,5.98,1.85,1.99,2.08,1.83,Home,-0.34999999999999987,1.79,Late Evening
italy,1,1920,15938208.0,Juventus,Torino,4.0,1.0,H,5.0,2.6,0.8,118,7,1.26,11.98,1.73,2.15,1.86,2.05,Home,-0.050000000000000044,0.9400000000000013,Evening
italy,1,1920,15938208.0,Lazio,Milan,0.0,3.0,A,5.0,1.2,2.4,7,3,2.33,3.14,2.0,1.83,2.04,1.87,None,0.22999999999999998,-0.5,Late Evening
italy,1,1920,15938208.0,Sassuolo,Lecce,4.0,2.0,H,5.0,2.8,1.0,6,132,1.5,6.09,1.5,2.65,1.84,2.07,Home,-0.10000000000000009,0.8300000000000001,Evening
italy,1,1920,15939072.0,Parma,Fiorentina,1.0,2.0,A,6.0,0.8,1.6,7,8,3.04,2.37,1.89,1.95,1.83,2.09,None,-0.009999999999999787,-0.20999999999999996,Evening
italy,1,1920,15939072.0,Brescia,Verona,2.0,0.0,H,6.0,1.2,0.8,8,7,5.47,1.62,1.9,1.94,1.77,2.11,Away,1.12,-0.2599999999999998,Evening
italy,1,1920,15939072.0,Inter,Bologna,1.0,2.0,A,6.0,3.2,2.0,4,7,1.47,6.96,1.66,2.26,1.8,2.11,Home,0.06000000000000005,-0.8099999999999996,Evening
italy,1,1920,15939072.0,Sampdoria,Spal,3.0,0.0,H,6.0,1.8,0.8,7,7,1.88,4.21,1.92,1.91,1.93,1.97,None,0.1399999999999999,-0.6399999999999997,Evening
italy,1,1920,15939072.0,Udinese,Genoa,2.0,2.0,D,6.0,0.8,2.2,7,8,2.26,3.31,2.13,1.74,1.95,1.95,None,0.22999999999999998,-0.9999999999999996,Evening
italy,1,1920,15939072.0,Napoli,Roma,2.0,1.0,H,6.0,2.2,1.6,7,7,2.07,3.46,1.73,2.15,1.84,2.08,None,0.18999999999999995,-0.7800000000000002,Late Evening
italy,1,1920,15939072.0,Cagliari,Atalanta,0.0,1.0,A,6.0,1.8,4.0,8,7,5.61,1.54,1.46,2.75,2.01,1.9,Away,0.5800000000000001,-0.08999999999999986,Evening
italy,1,1920,15940800.0,Milan,Juventus,4.0,2.0,H,1.0,1.8,2.0,9,7,3.45,2.17,1.93,1.91,1.97,1.92,None,0.30000000000000027,-0.18000000000000016,Late Evening
italy,1,1920,15940800.0,Lecce,Lazio,2.0,1.0,H,1.0,1.6,1.8,6,7,7.93,1.36,1.39,3.09,1.85,2.05,Away,0.6200000000000001,-0.04999999999999982,Evening
italy,1,1920,15941664.0,Bologna,Sassuolo,1.0,2.0,A,2.0,0.6,2.2,7,7,2.27,3.04,1.55,2.5,2.0,1.89,None,-0.04999999999999982,0.040000000000000036,Late Evening
italy,1,1920,15941664.0,Fiorentina,Cagliari,0.0,0.0,D,2.0,0.8,0.6,7,7,1.93,4.08,1.83,2.05,1.95,1.94,None,0.16999999999999993,-0.71,Evening
italy,1,1920,15941664.0,Torino,Brescia,3.0,1.0,H,2.0,1.4,0.4,8,7,1.61,5.89,1.88,1.96,2.08,1.82,Home,0.010000000000000009,-0.20000000000000018,Late Evening
italy,1,1920,15941664.0,Roma,Parma,2.0,1.0,H,2.0,2.0,1.8,6,7,1.5,6.42,1.63,2.31,1.86,2.04,Home,-0.15999999999999992,1.2400000000000002,Late Evening
italy,1,1920,15941664.0,Atalanta,Sampdoria,2.0,0.0,H,2.0,2.6,1.4,6,7,1.35,8.1,1.38,3.1,1.97,1.92,Home,0.06000000000000005,-1.5099999999999998,Late Evening
italy,1,1920,15941664.0,Genoa,Napoli,1.0,2.0,A,2.0,1.2,1.4,8,6,6.28,1.56,1.82,2.02,1.9,1.99,Away,1.1800000000000006,-0.11999999999999988,Evening
italy,1,1920,15942528.0,Verona,Inter,2.0,2.0,D,3.0,1.8,1.4,8,11,4.64,1.75,1.81,2.03,1.9,2.0,None,-1.3900000000000006,0.17999999999999994,Late Evening
italy,1,1920,15942528.0,Spal,Udinese,0.0,3.0,A,3.0,0.8,1.4,8,7,3.4,2.19,2.07,1.78,1.98,1.91,None,-0.48,0.1299999999999999,Evening
italy,1,1920,15944256.0,Lazio,Sassuolo,1.0,2.0,A,5.0,1.4,2.2,7,3,1.59,5.33,1.41,2.95,2.02,1.88,Home,0.06000000000000005,-0.3600000000000003,Evening
italy,1,1920,15944256.0,Juventus,Atalanta,2.0,2.0,D,5.0,2.6,3.0,7,6,2.09,3.4,1.56,2.44,1.85,2.05,None,0.009999999999999787,-0.16000000000000014,Late Evening
italy,1,1920,15944256.0,Brescia,Roma,0.0,3.0,A,5.0,1.2,1.8,6,6,6.61,1.46,1.53,2.55,1.9,2.0,Away,0.3100000000000005,-0.010000000000000009,Evening
italy,1,1920,15945120.0,Cagliari,Lecce,0.0,0.0,D,6.0,1.4,1.0,7,8,1.72,4.51,1.56,2.48,1.96,1.93,None,-0.3600000000000001,0.96,Evening
italy,1,1920,15945120.0,Udinese,Sampdoria,1.0,3.0,A,6.0,1.0,1.4,7,4,2.38,3.23,2.23,1.67,2.04,1.86,None,0.16999999999999993,-0.7899999999999996,Evening
italy,1,1920,15945120.0,Napoli,Milan,2.0,2.0,D,6.0,2.2,2.4,7,8,2.11,3.46,1.76,2.09,1.86,2.03,None,-0.13000000000000034,0.16999999999999993,Late Evening
italy,1,1920,15945120.0,Parma,Bologna,2.0,2.0,D,6.0,0.8,1.8,7,7,2.7,2.66,1.91,1.93,1.96,1.94,None,-0.8199999999999998,0.45999999999999996,Evening
italy,1,1920,15945120.0,Genoa,Spal,2.0,0.0,H,6.0,1.4,0.6,4,7,1.66,5.25,1.94,1.89,1.9,2.0,Home,-0.17000000000000015,0.7800000000000002,Evening
italy,1,1920,15945120.0,Fiorentina,Verona,1.0,1.0,D,6.0,0.8,1.0,4,7,2.05,3.62,1.95,1.89,2.07,1.82,None,-0.07000000000000028,-0.009999999999999787,Evening
italy,1,1920,15945984.0,Inter,Torino,3.0,1.0,H,0.0,3.0,1.0,8,9,1.45,6.88,1.62,2.34,2.05,1.85,Home,0.050000000000000044,-1.6499999999999995,Late Evening
italy,1,1920,15946848.0,Atalanta,Brescia,6.0,2.0,H,1.0,3.4,0.8,6,6,1.14,18.27,1.27,3.79,2.03,1.82,Home,0.010000000000000009,-1.3399999999999999,Late Evening
italy,1,1920,15947712.0,Sampdoria,Cagliari,3.0,0.0,H,2.0,2.0,0.6,10,7,1.95,3.92,1.9,1.94,1.96,1.93,None,0.11999999999999988,-0.6699999999999999,Evening
italy,1,1920,15947712.0,Udinese,Lazio,0.0,0.0,D,2.0,1.0,1.6,3,8,3.65,2.04,1.84,2.0,1.84,2.06,None,-0.1200000000000001,-0.040000000000000036,Late Evening
italy,1,1920,15947712.0,Roma,Verona,2.0,1.0,H,2.0,2.0,1.2,7,3,1.61,5.37,1.6,2.37,2.09,1.81,Home,-0.04999999999999982,0.21999999999999975,Late Evening
italy,1,1920,15947712.0,Bologna,Napoli,1.0,1.0,D,2.0,0.8,1.4,7,7,4.38,1.78,1.66,2.25,1.88,2.01,None,-0.23000000000000043,-0.010000000000000009,Evening
italy,1,1920,15947712.0,Milan,Parma,3.0,1.0,H,2.0,2.2,1.8,8,7,1.43,7.36,1.59,2.39,2.0,1.89,Home,0.0,-0.05999999999999961,Evening
italy,1,1920,15947712.0,Sassuolo,Juventus,3.0,3.0,D,2.0,2.6,2.4,11,8,5.2,1.61,1.53,2.55,1.84,2.06,Away,0.10000000000000053,-0.08999999999999986,Late Evening
italy,1,1920,15947712.0,Lecce,Fiorentina,1.0,3.0,A,2.0,1.4,2.2,8,10,3.64,1.99,1.62,2.32,1.87,2.03,None,0.3200000000000003,-0.19999999999999996,Late Evening
italy,1,1920,15948576.0,Torino,Genoa,3.0,0.0,H,3.0,1.8,1.8,8,11,2.17,3.4,1.92,1.92,1.92,1.98,None,-0.1299999999999999,-0.010000000000000231,Evening
italy,1,1920,15948576.0,Spal,Inter,0.0,4.0,A,3.0,0.6,1.8,7,7,9.3,1.32,1.54,2.51,1.96,1.93,Away,-4.139999999999999,0.10000000000000009,Late Evening
italy,1,1920,15950304.0,Verona,Atalanta,1.0,1.0,D,5.0,1.6,2.8,9,7,6.91,1.41,1.39,3.07,2.02,1.88,Away,0.16999999999999993,-0.020000000000000018,Evening
italy,1,1920,15950304.0,Cagliari,Sassuolo,1.0,1.0,D,5.0,1.6,2.2,6,7,3.22,2.13,1.52,2.58,2.0,1.89,None,-0.3899999999999997,0.1399999999999999,Evening
italy,1,1920,15950304.0,Milan,Bologna,5.0,1.0,H,5.0,3.0,1.4,3,6,1.52,6.11,1.52,2.56,1.89,2.01,Home,-0.030000000000000027,0.4800000000000004,Late Evening
italy,1,1920,15951168.0,Napoli,Udinese,2.0,1.0,H,6.0,2.2,1.4,7,10,1.49,6.69,1.75,2.11,1.85,2.05,Home,-0.06000000000000005,0.34000000000000075,Evening
italy,1,1920,15951168.0,Roma,Inter,2.0,2.0,D,6.0,1.6,2.0,4,3,3.02,2.25,1.57,2.43,1.9,1.99,None,-0.45999999999999996,0.20999999999999996,Late Evening
italy,1,1920,15951168.0,Brescia,Spal,2.0,1.0,H,6.0,1.4,0.6,8,7,2.32,2.99,1.79,2.05,2.04,1.85,None,0.25,-0.6499999999999999,Evening
italy,1,1920,15951168.0,Fiorentina,Torino,2.0,0.0,H,6.0,1.0,1.0,7,6,1.98,4.05,1.82,2.02,1.99,1.9,None,-0.010000000000000009,-0.009999999999999787,Evening
italy,1,1920,15951168.0,Parma,Sampdoria,2.0,3.0,A,6.0,1.2,1.8,7,7,2.98,2.62,2.0,1.82,2.08,1.81,None,-0.16999999999999993,0.040000000000000036,Evening
italy,1,1920,15951168.0,Genoa,Lecce,2.0,1.0,H,6.0,1.4,1.2,7,7,1.88,3.89,1.62,2.33,1.9,1.99,None,-0.1299999999999999,0.10000000000000009,Evening
italy,1,1920,15952032.0,Juventus,Lazio,2.0,1.0,H,0.0,2.4,1.2,9,5,1.67,4.92,1.67,2.24,1.88,2.01,Home,0.1499999999999999,-1.58,Late Evening
italy,1,1920,15952896.0,Sassuolo,Milan,1.0,2.0,A,1.0,2.8,2.6,6,9,3.52,1.99,1.45,2.78,1.88,2.02,None,-0.8400000000000003,0.20999999999999996,Late Evening
italy,1,1920,15952896.0,Atalanta,Bologna,1.0,0.0,H,1.0,2.8,1.4,7,3,1.28,10.51,1.32,3.43,1.98,1.93,Home,-0.07000000000000006,2.33,Evening
italy,1,1920,15953760.0,Parma,Napoli,2.0,1.0,H,2.0,1.6,1.2,3,7,5.85,1.55,1.64,2.28,1.97,1.93,Away,-2.4000000000000004,0.14000000000000012,Evening
italy,1,1920,15953760.0,Lecce,Brescia,3.0,1.0,H,2.0,1.6,1.0,7,8,1.79,4.14,1.53,2.53,2.05,1.84,None,0.15000000000000013,-0.6000000000000005,Late Evening
italy,1,1920,15953760.0,Inter,Fiorentina,0.0,0.0,D,2.0,2.6,1.2,9,7,1.45,6.64,1.53,2.54,2.04,1.85,Home,0.010000000000000009,-0.35000000000000053,Late Evening
italy,1,1920,15953760.0,Spal,Roma,1.0,6.0,A,2.0,0.6,2.8,6,11,8.46,1.35,1.44,2.8,1.92,1.98,Away,-1.459999999999999,0.07000000000000006,Late Evening
italy,1,1920,15953760.0,Torino,Verona,1.0,1.0,D,2.0,1.8,1.2,6,7,2.37,3.07,1.91,1.92,2.05,1.85,None,-0.10000000000000009,0.11999999999999966,Late Evening
italy,1,1920,15953760.0,Sampdoria,Genoa,1.0,2.0,A,2.0,2.0,1.6,7,6,2.51,2.88,1.91,1.93,1.81,2.09,None,-0.13000000000000034,-0.010000000000000231,Late Evening
italy,1,1920,15954624.0,Lazio,Cagliari,2.0,1.0,H,3.0,1.4,0.6,12,8,1.46,6.83,1.55,2.48,2.05,1.84,Home,0.09999999999999987,-2.1500000000000004,Late Evening
italy,1,1920,15955488.0,Milan,Atalanta,1.0,1.0,D,4.0,3.0,1.6,6,6,2.86,2.3,1.49,2.68,1.87,2.04,None,-0.3400000000000003,0.1499999999999999,Late Evening
italy,1,1920,15956352.0,Napoli,Sassuolo,2.0,0.0,H,5.0,2.2,1.6,6,7,1.56,5.49,1.51,2.58,1.96,1.94,Home,-0.09999999999999987,0.4300000000000006,Late Evening
italy,1,1920,15956352.0,Genoa,Inter,0.0,3.0,A,5.0,1.2,2.6,6,6,5.2,1.62,1.58,2.42,1.78,2.09,Away,-1.9500000000000002,0.13000000000000012,Evening
italy,1,1920,15956352.0,Brescia,Parma,1.0,2.0,A,5.0,1.4,2.0,6,10,3.45,2.05,1.58,2.4,1.84,2.06,None,-1.3199999999999994,0.34999999999999987,Evening
italy,1,1920,15957216.0,Juventus,Sampdoria,2.0,0.0,H,6.0,2.4,1.6,6,7,1.26,11.45,1.52,2.57,2.04,1.85,Home,0.010000000000000009,-1.9800000000000004,Late Evening
italy,1,1920,15957216.0,Verona,Lazio,1.0,5.0,A,6.0,1.4,1.8,8,6,3.45,2.08,1.67,2.23,2.06,1.83,None,-0.54,0.14000000000000012,Evening
italy,1,1920,15957216.0,Spal,Torino,1.0,1.0,D,6.0,0.8,1.0,4,7,5.79,1.55,1.65,2.27,1.94,1.96,Away,0.5700000000000003,-0.11999999999999988,Evening
italy,1,1920,15957216.0,Roma,Fiorentina,2.0,1.0,H,6.0,1.6,1.4,7,4,1.62,5.04,1.52,2.56,2.06,1.8,Home,0.13000000000000012,-1.33,Evening
italy,1,1920,15957216.0,Bologna,Lecce,3.0,2.0,H,6.0,1.2,1.0,11,7,2.39,2.8,1.54,2.51,1.77,2.09,None,0.3400000000000003,-0.6500000000000004,Evening
italy,1,1920,15957216.0,Cagliari,Udinese,0.0,1.0,A,6.0,1.0,1.4,8,7,3.73,2.02,1.91,1.92,1.83,2.07,None,0.3999999999999999,-0.3799999999999999,Evening
italy,1,1920,15958944.0,Parma,Atalanta,1.0,2.0,A,1.0,1.6,1.4,6,4,8.42,1.34,1.38,3.09,1.93,1.98,Away,0.54,-0.039999999999999813,Evening
italy,1,1920,15958944.0,Inter,Napoli,2.0,0.0,H,1.0,2.4,0.8,6,6,2.03,3.52,1.71,2.17,2.05,1.85,None,-0.10000000000000009,0.029999999999999805,Late Evening
italy,1,1920,15959808.0,Sampdoria,Milan,1.0,4.0,A,2.0,1.8,2.6,7,8,4.89,1.67,1.69,2.2,2.01,1.88,Away,-3.4400000000000004,0.28,Evening
italy,1,1920,15959808.0,Cagliari,Juventus,2.0,0.0,H,2.0,0.6,2.0,3,14,6.31,1.52,1.65,2.26,2.0,1.86,Away,-0.3200000000000003,0.010000000000000009,Late Evening
italy,1,1920,15959808.0,Torino,Roma,2.0,3.0,A,2.0,2.0,2.6,7,7,4.67,1.71,1.61,2.34,1.97,1.93,None,-3.8599999999999994,0.3599999999999999,Late Evening
italy,1,1920,15959808.0,Sassuolo,Genoa,5.0,0.0,H,2.0,3.2,1.2,8,7,2.36,2.9,1.61,2.35,2.07,1.83,None,0.13999999999999968,-0.45999999999999996,Evening
italy,1,1920,15959808.0,Verona,Spal,3.0,0.0,H,2.0,2.0,0.4,3,10,1.54,5.84,1.72,2.14,1.96,1.89,Home,-0.07000000000000006,0.29000000000000004,Evening
italy,1,1920,15959808.0,Udinese,Lecce,1.0,2.0,A,2.0,1.2,1.4,14,3,2.32,2.94,1.68,2.2,2.01,1.84,None,-0.0900000000000003,0.06000000000000005,Evening
italy,1,1920,15959808.0,Fiorentina,Bologna,4.0,0.0,H,2.0,1.6,1.0,10,8,2.02,3.65,1.8,2.04,2.04,1.85,None,0.040000000000000036,-0.040000000000000036,Late Evening
italy,1,1920,15959808.0,Lazio,Brescia,2.0,0.0,H,2.0,1.4,0.8,6,7,1.18,15.02,1.33,3.37,1.94,1.95,Home,0.07999999999999985,-11.75,Evening
italy,1,1920,15962400.0,Atalanta,Inter,0.0,2.0,A,5.0,2.2,2.6,11,7,2.33,2.84,1.47,2.7,2.05,1.85,None,-0.2999999999999998,0.25,Late Evening
italy,1,1920,15962400.0,Brescia,Sampdoria,1.0,1.0,D,5.0,1.2,1.4,7,6,6.59,1.45,1.37,3.16,1.93,1.96,Away,2.76,-0.47,Evening
italy,1,1920,15962400.0,Napoli,Lazio,3.0,1.0,H,5.0,2.2,1.6,7,6,2.86,2.32,1.48,2.7,1.84,2.06,None,0.7599999999999998,-1.04,Late Evening
italy,1,1920,15962400.0,Juventus,Roma,1.0,3.0,A,5.0,2.2,3.2,6,3,2.83,2.24,1.45,2.8,1.87,2.02,None,0.52,-0.7799999999999998,Late Evening
italy,1,1920,15962400.0,Milan,Cagliari,3.0,0.0,H,5.0,3.2,0.4,8,9,1.32,8.15,1.33,3.41,1.87,2.03,Home,0.06000000000000005,-3.08,Late Evening
italy,1,1920,15963264.0,Lecce,Parma,3.0,4.0,A,6.0,2.0,2.0,11,8,1.53,5.6,1.37,3.14,1.88,2.02,Home,-0.040000000000000036,0.5499999999999998,Late Evening
italy,1,1920,15963264.0,Spal,Fiorentina,1.0,3.0,A,6.0,0.6,1.8,7,7,6.5,1.44,1.39,3.08,1.94,1.96,Away,-0.6299999999999999,0.020000000000000018,Evening
italy,1,1920,15963264.0,Genoa,Verona,3.0,0.0,H,6.0,1.6,0.6,8,11,1.53,5.78,1.53,2.54,1.94,1.95,Home,-0.22999999999999998,1.46,Late Evening
italy,1,1920,15963264.0,Bologna,Torino,1.0,1.0,D,6.0,1.4,0.8,7,7,2.16,2.96,1.37,3.15,1.92,1.97,None,0.3400000000000001,-1.08,Late Evening
italy,1,2021,16004736.0,Verona,Roma,0.0,0.0,D,5.0,1.4,3.0,52,49,3.81,1.96,1.8,2.04,1.94,1.96,None,-1.0699999999999998,0.16999999999999993,Late Evening
italy,1,2021,16004736.0,Fiorentina,Torino,1.0,0.0,H,5.0,1.6,0.6,52,48,1.87,4.18,1.82,2.02,1.88,2.02,None,0.030000000000000027,-0.27000000000000046,Evening
italy,1,2021,16005600.0,Sassuolo,Cagliari,1.0,1.0,D,6.0,2.8,0.4,53,50,1.95,3.71,1.59,2.38,1.96,1.94,None,0.28,-1.4900000000000002,Evening
italy,1,2021,16005600.0,Parma,Napoli,0.0,2.0,A,6.0,1.4,1.2,54,54,5.2,1.63,1.63,2.32,1.79,2.07,Away,-2.5699999999999994,0.17999999999999994,Morning
italy,1,2021,16005600.0,Genoa,Crotone,4.0,1.0,H,6.0,2.2,2.0,49,51,1.91,4.08,1.93,1.91,1.93,1.98,None,-0.6199999999999999,0.9500000000000002,Afternoon
italy,1,2021,16005600.0,Juventus,Sampdoria,3.0,0.0,H,6.0,2.0,1.4,50,50,1.28,10.65,1.56,2.45,1.88,2.01,Home,-0.20999999999999996,2.880000000000001,Late Evening
italy,1,2021,16006464.0,Milan,Bologna,2.0,0.0,H,0.0,2.8,0.6,51,54,1.57,5.66,1.59,2.38,1.97,1.92,Home,0.08000000000000007,-1.3099999999999996,Late Evening
italy,1,2021,16010784.0,Torino,Atalanta,2.0,4.0,A,5.0,2.2,2.0,59,60,4.92,1.64,1.57,2.43,2.07,1.83,Away,-0.33000000000000007,-0.030000000000000027,Afternoon
italy,1,2021,16010784.0,Cagliari,Lazio,0.0,2.0,A,5.0,0.6,1.8,59,56,5.0,1.68,1.65,2.26,2.04,1.87,Away,-1.1600000000000001,0.07999999999999985,Evening
italy,1,2021,16010784.0,Inter,Fiorentina,4.0,3.0,H,5.0,2.0,2.0,60,55,1.54,6.12,1.67,2.22,1.96,1.95,Home,0.0,-0.17999999999999972,Late Evening
italy,1,2021,16010784.0,Sampdoria,Benevento,2.0,3.0,A,5.0,2.0,2.0,59,57,2.02,3.72,1.81,2.02,2.03,1.87,None,0.28,-1.52,Evening
italy,1,2021,16011648.0,Spezia,Sassuolo,1.0,4.0,A,6.0,1.4,1.8,62,64,4.91,1.68,1.72,2.13,1.98,1.91,Away,0.020000000000000462,-0.09000000000000008,Morning
italy,1,2021,16011648.0,Roma,Juventus,2.0,2.0,D,6.0,2.0,2.0,63,60,3.65,2.03,1.76,2.09,1.84,2.06,None,0.1599999999999997,-0.16000000000000014,Late Evening
italy,1,2021,16011648.0,Verona,Udinese,1.0,0.0,H,6.0,1.2,1.4,8,63,2.75,2.78,2.34,1.61,1.95,1.95,None,0.040000000000000036,-0.2400000000000002,Afternoon
italy,1,2021,16011648.0,Crotone,Milan,0.0,2.0,A,6.0,1.2,2.6,62,60,6.05,1.52,1.68,2.2,2.0,1.9,Away,0.04999999999999982,-0.10000000000000009,Evening
italy,1,2021,16011648.0,Napoli,Genoa,6.0,0.0,H,6.0,3.0,0.8,57,60,1.3,10.04,1.57,2.43,1.91,1.99,Home,0.06000000000000005,-4.010000000000002,Afternoon
italy,1,2021,16012512.0,Bologna,Parma,4.0,1.0,H,0.0,2.0,1.8,57,57,1.96,3.74,1.79,2.04,1.97,1.92,None,-0.06000000000000005,-0.03999999999999959,Late Evening
italy,1,2021,16014240.0,Lazio,Atalanta,1.0,4.0,A,2.0,1.2,2.4,63,4,2.6,2.55,1.52,2.57,1.96,1.93,None,-0.020000000000000018,-0.18000000000000016,Late Evening
italy,1,2021,16014240.0,Udinese,Spezia,0.0,2.0,A,2.0,0.8,1.2,63,61,1.63,5.81,2.0,1.83,1.82,2.08,Home,-0.2100000000000002,0.7699999999999996,Evening
italy,1,2021,16014240.0,Benevento,Inter,2.0,5.0,A,2.0,1.4,3.2,65,60,8.52,1.36,1.53,2.55,1.85,2.04,Away,-1.5099999999999998,0.040000000000000036,Evening
italy,1,2021,16016832.0,Udinese,Roma,0.0,1.0,A,5.0,0.4,2.6,3,14,5.22,1.66,1.7,2.18,2.04,1.87,Away,0.8199999999999994,-0.24,Late Evening
italy,1,2021,16016832.0,Sassuolo,Crotone,4.0,1.0,H,5.0,2.8,2.0,13,13,1.42,7.28,1.59,2.4,1.95,1.95,Home,-0.09000000000000008,1.0300000000000002,Afternoon
italy,1,2021,16017696.0,Lazio,Inter,1.0,1.0,D,6.0,1.4,2.6,4,4,3.12,2.19,1.55,2.52,1.98,1.93,None,0.1499999999999999,-0.18999999999999995,Afternoon
italy,1,2021,16017696.0,Atalanta,Cagliari,5.0,2.0,H,6.0,2.8,0.8,64,14,1.26,10.63,1.36,3.19,1.92,1.98,Home,-0.020000000000000018,0.370000000000001,Morning
