Country,League,Season,Match_Date,Home_Team,Away_Team,Full_Time_Home_Team_Goals,Full_Time_Away_Team_Goals,Full_Time_Result,DayOfWeek,Avg_Home_Goals_Last5,Avg_Away_Goals_Last5,DaysSinceLastMatchHome,DaysSinceLastMatchAway,Average_home_win_odds,Average_away_win_odds,Average_over_2.5_goals_odds,Average_under_2.5_goals_odds,Average_Asian_Handicap_Home_odds,Average_Asian_Handicap_Away_odds,has_favorite,diff_home_win_odds,diff_away_win_odds,Time_kick_off_bin
england,0,2122,16320096.0,Brighton,Leicester,2.0,1.0,H,6.0,1.6,1.4,22,22,2.72,2.7,2.12,1.75,1.95,1.96,None,0.17000000000000037,-0.41999999999999993,Afternoon
england,0,2122,16320096.0,West Ham,Man United,1.0,2.0,A,6.0,2.0,1.4,22,21,4.45,1.76,1.69,2.22,1.9,2.02,None,0.14000000000000057,-0.1299999999999999,Afternoon
england,0,2122,16320096.0,Tottenham,Chelsea,0.0,3.0,A,6.0,1.0,1.8,21,22,4.91,1.72,2.08,1.78,1.92,1.99,Away,0.71,-0.32000000000000006,Evening
england,0,2122,16325280.0,Chelsea,Man City,0.0,1.0,A,5.0,1.6,1.6,14,14,2.67,2.76,2.15,1.74,1.91,2.0,None,-0.25,0.03999999999999959,Morning
england,0,2122,16325280.0,Brentford,Liverpool,3.0,3.0,D,5.0,1.6,2.8,14,13,6.91,1.47,1.75,2.12,2.1,1.82,Away,-0.9699999999999998,0.040000000000000036,Evening
england,0,2122,16325280.0,Watford,Newcastle,1.0,1.0,D,5.0,1.4,1.6,14,14,2.24,3.31,2.04,1.82,1.95,1.96,None,0.08000000000000007,-0.2799999999999998,Afternoon
england,0,2122,16325280.0,Everton,Norwich,2.0,0.0,H,5.0,1.8,1.0,12,14,1.62,5.89,1.9,1.95,2.1,1.78,Home,-0.07999999999999985,0.16999999999999993,Afternoon
england,0,2122,16325280.0,Leicester,Burnley,2.0,2.0,D,5.0,1.4,1.0,14,12,1.58,6.02,1.88,1.96,2.06,1.86,Home,-0.1299999999999999,0.6299999999999999,Afternoon
england,0,2122,16325280.0,Leeds,West Ham,1.0,2.0,A,5.0,1.8,2.0,13,14,3.04,2.26,1.6,2.38,1.92,1.99,None,-0.040000000000000036,-0.1200000000000001,Afternoon
england,0,2122,16325280.0,Man United,Aston Villa,0.0,1.0,A,5.0,2.4,1.4,14,14,1.38,7.9,1.6,2.4,1.9,2.02,Home,-0.040000000000000036,-0.04999999999999982,Morning
england,0,2122,16326144.0,Southampton,Wolves,0.0,1.0,A,6.0,0.8,0.6,15,15,2.64,2.79,2.13,1.74,1.9,2.02,None,0.4900000000000002,-0.9899999999999998,Afternoon
england,0,2122,16326144.0,Arsenal,Tottenham,3.0,1.0,H,6.0,1.8,1.4,15,15,2.24,3.36,2.06,1.79,1.95,1.96,None,-0.009999999999999787,-0.16999999999999993,Evening
england,0,2122,16327008.0,Crystal Palace,Brighton,1.0,1.0,D,0.0,1.6,1.0,16,16,3.03,2.5,2.33,1.63,2.15,1.78,None,0.06999999999999984,-0.2400000000000002,Late Evening
england,0,2122,16331328.0,Brighton,Arsenal,0.0,0.0,D,5.0,1.4,1.0,13,14,3.02,2.46,2.06,1.8,1.8,2.14,None,-0.29000000000000004,0.10999999999999988,Evening
england,0,2122,16331328.0,Man United,Everton,1.0,1.0,D,5.0,2.2,1.0,7,14,1.48,7.14,1.81,2.05,1.83,2.09,Home,-0.08000000000000007,0.5699999999999994,Morning
england,0,2122,16331328.0,Leeds,Watford,1.0,0.0,H,5.0,1.4,0.6,7,14,1.74,4.65,1.69,2.22,1.98,1.93,None,-0.040000000000000036,-0.08999999999999986,Afternoon
england,0,2122,16331328.0,Burnley,Norwich,0.0,0.0,D,5.0,0.4,0.4,14,7,1.86,4.31,1.91,1.94,1.89,2.03,None,-0.1299999999999999,0.1899999999999995,Afternoon
england,0,2122,16331328.0,Chelsea,Southampton,3.0,1.0,H,5.0,2.2,0.8,7,14,1.37,8.95,1.8,2.05,1.92,2.0,Home,-0.08999999999999986,1.1599999999999993,Afternoon
england,0,2122,16331328.0,Wolves,Newcastle,2.0,1.0,H,5.0,0.8,1.0,14,7,1.67,5.04,1.94,1.91,1.92,1.99,Home,-0.16000000000000014,0.27000000000000046,Afternoon
england,0,2122,16332192.0,Tottenham,Aston Villa,2.0,1.0,H,6.0,1.0,1.2,14,8,2.12,3.46,1.91,1.94,1.84,2.08,None,-0.020000000000000018,-0.28000000000000025,Afternoon
england,0,2122,16332192.0,Crystal Palace,Leicester,2.0,2.0,D,6.0,1.4,1.4,6,14,3.09,2.34,2.04,1.82,1.86,2.06,None,0.21999999999999975,-0.3600000000000003,Afternoon
england,0,2122,16332192.0,Liverpool,Man City,2.0,2.0,D,6.0,2.0,1.2,15,8,2.85,2.41,1.73,2.15,1.81,2.11,None,-0.27,0.03000000000000025,Evening
england,0,2122,16332192.0,West Ham,Brentford,1.0,2.0,A,6.0,2.2,1.6,14,15,1.79,4.66,1.92,1.93,1.83,2.09,None,0.030000000000000027,-0.46999999999999975,Afternoon
england,0,2122,16343424.0,Leicester,Man United,4.0,2.0,H,5.0,1.8,1.8,21,27,3.53,2.06,1.76,2.12,1.78,2.09,None,-0.17000000000000037,0.07000000000000006,Afternoon
england,0,2122,16343424.0,Brentford,Chelsea,0.0,1.0,A,5.0,1.4,1.6,21,27,6.45,1.58,2.04,1.81,1.83,2.1,Away,0.8100000000000005,-0.11999999999999988,Evening
england,0,2122,16343424.0,Watford,Liverpool,0.0,5.0,A,5.0,1.2,3.4,21,21,8.45,1.35,1.58,2.43,1.86,2.05,Away,-0.15000000000000036,-0.010000000000000009,Morning
england,0,2122,16343424.0,Man City,Burnley,2.0,0.0,H,5.0,2.6,0.6,28,21,1.12,21.94,1.39,3.08,1.85,2.01,Home,-0.029999999999999805,0.6400000000000006,Afternoon
england,0,2122,16343424.0,Southampton,Leeds,1.0,0.0,H,5.0,0.4,1.0,20,29,2.36,2.93,1.73,2.15,2.09,1.84,None,0.23999999999999977,-0.6199999999999997,Afternoon
england,0,2122,16343424.0,Norwich,Brighton,0.0,0.0,D,5.0,1.2,0.8,28,19,3.63,2.09,2.14,1.74,2.08,1.84,None,-0.4900000000000002,0.1299999999999999,Afternoon
england,0,2122,16344288.0,Everton,West Ham,0.0,1.0,A,6.0,1.8,2.0,22,22,2.49,2.85,1.91,1.94,1.82,2.11,None,-0.41999999999999993,0.2200000000000002,Afternoon
england,0,2122,16344288.0,Newcastle,Tottenham,2.0,3.0,A,6.0,1.6,1.8,30,21,3.47,2.06,1.8,2.06,2.08,1.84,None,-0.10999999999999988,-0.04999999999999982,Evening
england,0,2122,16345152.0,Arsenal,Crystal Palace,2.0,2.0,D,0.0,1.6,0.8,22,30,1.62,5.74,1.96,1.92,1.84,2.08,Home,0.0,-0.21999999999999975,Late Evening
england,0,2122,16348608.0,Arsenal,Aston Villa,3.0,1.0,H,4.0,1.8,1.0,4,19,1.88,4.12,1.77,2.09,1.91,2.0,None,-0.16000000000000014,0.25,Late Evening
england,0,2122,16349472.0,Leeds,Wolves,1.0,1.0,D,5.0,1.0,0.8,21,27,2.44,2.86,1.89,1.96,1.89,2.03,None,-0.20000000000000018,0.020000000000000018,Afternoon
england,0,2122,16349472.0,Chelsea,Norwich,7.0,0.0,H,5.0,3.2,0.0,21,21,1.18,18.55,1.66,2.26,2.08,1.79,Home,-0.040000000000000036,3.0500000000000007,Morning
england,0,2122,16349472.0,Brighton,Man City,1.0,4.0,A,5.0,1.0,1.6,21,20,7.57,1.42,1.84,2.02,1.87,2.04,Away,-0.6099999999999994,-0.010000000000000009,Evening
england,0,2122,16349472.0,Southampton,Burnley,2.0,2.0,D,5.0,0.8,1.0,7,7,1.96,3.86,1.97,1.88,2.01,1.9,None,-0.1299999999999999,-0.06000000000000005,Afternoon
england,0,2122,16349472.0,Crystal Palace,Newcastle,1.0,1.0,D,5.0,1.4,0.8,20,21,1.94,3.86,1.95,1.9,1.99,1.92,None,-0.06000000000000005,-0.3400000000000003,Afternoon
england,0,2122,16349472.0,Everton,Watford,2.0,5.0,A,5.0,2.0,1.6,6,21,1.64,5.46,2.03,1.82,1.88,2.03,Home,-0.20000000000000018,0.47999999999999954,Afternoon
england,0,2122,16350336.0,Man United,Liverpool,0.0,5.0,A,6.0,2.0,3.8,22,8,3.04,2.24,1.56,2.49,1.92,1.99,None,-0.04999999999999982,-0.10999999999999988,Evening
england,0,2122,16350336.0,West Ham,Tottenham,1.0,0.0,H,6.0,1.8,1.0,21,7,2.35,2.96,1.76,2.1,2.02,1.9,None,0.10000000000000009,-0.33000000000000007,Afternoon
england,0,2122,16350336.0,Brentford,Leicester,1.0,2.0,A,6.0,1.2,1.6,8,21,2.65,2.67,1.89,1.95,1.92,2.0,None,-0.20999999999999996,0.1200000000000001,Afternoon
england,0,2122,16355520.0,Tottenham,Man United,0.0,3.0,A,5.0,0.8,1.8,27,14,2.9,2.35,1.76,2.11,1.84,2.06,None,-0.28000000000000025,0.08000000000000007,Evening
england,0,2122,16355520.0,Liverpool,Brighton,2.0,2.0,D,5.0,2.0,1.2,27,14,1.24,12.04,1.52,2.58,1.87,2.02,Home,-0.06000000000000005,0.4399999999999995,Afternoon
england,0,2122,16355520.0,Man City,Crystal Palace,0.0,2.0,A,5.0,2.4,1.2,14,12,1.14,19.02,1.44,2.81,2.04,1.86,Home,0.0,-1.9800000000000004,Afternoon
england,0,2122,16355520.0,Leicester,Arsenal,0.0,2.0,A,5.0,1.4,1.2,14,28,2.46,2.85,1.8,2.05,1.81,2.11,None,-0.08999999999999986,-0.029999999999999805,Morning
england,0,2122,16355520.0,Burnley,Brentford,3.0,1.0,H,5.0,1.0,1.2,28,27,2.65,2.76,2.2,1.7,1.9,2.0,None,-0.0900000000000003,-0.14000000000000012,Afternoon
england,0,2122,16355520.0,Watford,Southampton,0.0,1.0,A,5.0,0.8,1.0,14,28,3.11,2.32,1.9,1.95,1.87,2.04,None,-0.11000000000000032,-0.010000000000000231,Afternoon
england,0,2122,16355520.0,Newcastle,Chelsea,0.0,3.0,A,5.0,1.4,2.0,13,14,8.63,1.37,1.74,2.14,2.01,1.89,Away,0.20000000000000107,-0.08999999999999986,Afternoon
england,0,2122,16356384.0,Aston Villa,West Ham,1.0,4.0,A,6.0,1.8,2.2,43,14,2.78,2.47,1.81,2.04,2.07,1.84,None,-0.16000000000000014,-0.04999999999999982,Evening
england,0,2122,16356384.0,Norwich,Leeds,1.0,2.0,A,6.0,0.6,1.0,15,15,3.42,2.1,1.75,2.11,2.07,1.83,None,-0.2400000000000002,0.020000000000000018,Afternoon
england,0,2122,16357248.0,Wolves,Everton,2.0,1.0,H,0.0,0.8,1.2,30,30,2.23,3.4,2.29,1.65,1.95,1.95,None,-0.06999999999999984,-0.26000000000000023,Late Evening
england,0,2122,16360704.0,Southampton,Aston Villa,1.0,0.0,H,4.0,0.8,0.6,13,14,2.0,3.69,1.72,2.17,2.03,1.88,None,-0.16999999999999993,0.1499999999999999,Late Evening
england,0,2122,16361568.0,Brighton,Newcastle,1.0,1.0,D,5.0,0.8,1.0,14,14,1.61,5.72,1.95,1.91,2.1,1.83,Home,0.0,-0.39000000000000057,Evening
england,0,2122,16361568.0,Man United,Man City,0.0,2.0,A,5.0,1.0,2.0,13,14,4.65,1.71,1.62,2.36,1.99,1.93,None,-0.13999999999999968,-0.020000000000000018,Morning
england,0,2122,16361568.0,Chelsea,Burnley,1.0,1.0,D,5.0,2.8,1.2,14,14,1.25,12.41,1.71,2.17,2.06,1.85,Home,-0.040000000000000036,-0.6400000000000006,Afternoon
england,0,2122,16361568.0,Crystal Palace,Wolves,2.0,0.0,H,5.0,1.8,0.8,14,14,2.46,3.05,2.39,1.6,2.15,1.79,None,0.08999999999999986,-0.4700000000000002,Afternoon
england,0,2122,16362432.0,Everton,Tottenham,0.0,0.0,D,6.0,1.4,0.8,15,14,3.04,2.4,2.02,1.83,1.83,2.09,None,-0.43999999999999995,0.08999999999999986,Afternoon
england,0,2122,16362432.0,West Ham,Liverpool,3.0,2.0,H,6.0,1.6,3.6,14,14,4.59,1.7,1.5,2.64,1.97,1.93,None,0.1200000000000001,-0.050000000000000044,Evening
england,0,2122,16362432.0,Leeds,Leicester,1.0,1.0,D,6.0,0.8,1.6,15,14,2.75,2.47,1.66,2.26,2.06,1.85,None,0.06000000000000005,-0.2899999999999996,Afternoon
england,0,2122,16373664.0,Norwich,Southampton,2.0,1.0,H,5.0,1.0,1.0,20,21,3.62,2.06,2.02,1.86,2.09,1.82,None,0.0900000000000003,-0.1299999999999999,Afternoon
england,0,2122,16373664.0,Wolves,West Ham,1.0,0.0,H,5.0,1.0,1.4,19,20,3.01,2.44,2.06,1.79,1.81,2.11,None,-0.18000000000000016,-0.020000000000000018,Afternoon
england,0,2122,16373664.0,Liverpool,Arsenal,4.0,0.0,H,5.0,2.4,0.6,21,21,1.47,6.39,1.49,2.68,2.04,1.86,Home,-0.08000000000000007,0.2999999999999998,Evening
england,0,2122,16373664.0,Newcastle,Brentford,3.0,3.0,D,5.0,1.6,1.8,21,21,2.62,2.7,1.99,1.89,1.92,1.99,None,0.11000000000000032,-0.2999999999999998,Afternoon
england,0,2122,16373664.0,Watford,Man United,4.0,1.0,H,5.0,1.0,1.8,21,21,6.21,1.49,1.66,2.26,1.77,2.11,Away,-0.3700000000000001,-0.010000000000000009,Afternoon
england,0,2122,16373664.0,Aston Villa,Brighton,2.0,0.0,H,5.0,1.8,0.8,20,21,2.42,2.99,2.11,1.75,2.09,1.83,None,-0.08000000000000007,-0.08999999999999986,Afternoon
england,0,2122,16373664.0,Leicester,Chelsea,0.0,3.0,A,5.0,1.2,2.2,21,21,4.78,1.77,2.03,1.85,1.86,2.05,Away,-0.27999999999999936,-0.010000000000000009,Morning
england,0,2122,16373664.0,Burnley,Crystal Palace,3.0,3.0,D,5.0,1.4,1.8,21,21,2.72,2.68,2.2,1.7,1.96,1.94,None,-0.13999999999999968,-0.06000000000000005,Afternoon
england,0,2122,16374528.0,Man City,Everton,3.0,0.0,H,6.0,2.0,0.8,22,20,1.17,16.59,1.51,2.62,1.97,1.92,Home,-0.030000000000000027,0.5899999999999999,Afternoon
england,0,2122,16374528.0,Tottenham,Leeds,2.0,1.0,H,6.0,1.0,1.0,22,21,1.72,4.59,1.76,2.1,1.97,1.94,None,0.10999999999999988,-1.42,Evening
england,0,2122,16379712.0,Brighton,Leeds,0.0,0.0,D,5.0,0.8,0.8,21,6,2.06,3.68,1.96,1.93,1.8,2.08,None,-0.16999999999999993,0.040000000000000036,Evening
england,0,2122,16379712.0,Arsenal,Newcastle,2.0,0.0,H,5.0,2.2,0.8,36,21,1.45,6.67,1.62,2.34,2.05,1.87,Home,-0.08000000000000007,0.040000000000000036,Morning
england,0,2122,16379712.0,Crystal Palace,Aston Villa,1.0,2.0,A,5.0,1.4,1.0,21,22,2.22,3.3,2.05,1.85,1.95,1.96,None,-0.13999999999999968,-0.13000000000000034,Afternoon
england,0,2122,16379712.0,Liverpool,Southampton,4.0,0.0,H,5.0,3.0,0.6,7,7,1.28,9.52,1.41,2.98,2.06,1.86,Home,0.030000000000000027,-2.4800000000000004,Afternoon
england,0,2122,16379712.0,Norwich,Wolves,0.0,0.0,D,5.0,0.8,0.8,7,21,3.53,2.14,2.32,1.63,2.03,1.88,None,-0.07000000000000028,-0.10000000000000009,Afternoon
england,0,2122,16380576.0,Man City,West Ham,2.0,1.0,H,6.0,1.4,1.6,7,8,1.29,10.26,1.5,2.62,1.81,2.05,Home,0.020000000000000018,-0.7400000000000002,Afternoon
england,0,2122,16380576.0,Chelsea,Man United,1.0,1.0,D,6.0,2.4,1.8,22,8,1.59,5.8,1.81,2.04,2.07,1.84,Home,0.010000000000000009,-0.6400000000000006,Evening
england,0,2122,16380576.0,Brentford,Everton,1.0,0.0,H,6.0,1.0,0.4,35,7,2.24,3.41,2.15,1.73,1.94,1.97,None,-0.04999999999999982,-0.20999999999999996,Afternoon
england,0,2122,16380576.0,Leicester,Watford,4.0,2.0,H,6.0,2.0,2.0,8,36,1.62,5.34,1.67,2.24,2.1,1.82,Home,-0.06999999999999984,0.009999999999999787,Afternoon
england,0,2122,16382304.0,Newcastle,Norwich,1.0,1.0,D,1.0,1.4,0.2,10,38,1.98,3.84,1.84,2.04,2.01,1.89,None,-0.10999999999999988,0.08999999999999986,Late Evening
england,0,2122,16382304.0,Leeds,Crystal Palace,1.0,0.0,H,1.0,1.0,1.4,23,10,2.41,3.03,1.93,1.95,2.07,1.84,None,0.050000000000000266,-0.28000000000000025,Late Evening
england,0,2122,16383168.0,Everton,Liverpool,1.0,4.0,A,2.0,1.0,3.8,24,24,7.49,1.39,1.6,2.38,1.99,1.91,Away,-1.6400000000000006,0.010000000000000009,Late Evening
england,0,2122,16383168.0,Wolves,Burnley,0.0,0.0,D,2.0,1.0,1.0,11,25,1.91,4.26,2.24,1.67,1.97,1.93,None,0.030000000000000027,-0.6800000000000006,Late Evening
england,0,2122,16383168.0,Southampton,Leicester,2.0,2.0,D,2.0,1.2,1.6,26,24,2.38,2.91,1.78,2.08,2.11,1.81,None,-0.040000000000000036,-0.10999999999999988,Late Evening
england,0,2122,16383168.0,Watford,Chelsea,1.0,2.0,A,2.0,1.2,2.4,11,11,10.47,1.31,1.72,2.16,1.97,1.93,Away,-0.5699999999999985,-0.010000000000000009,Late Evening
england,0,2122,16383168.0,Aston Villa,Man City,1.0,2.0,A,2.0,1.6,2.2,11,25,9.01,1.34,1.64,2.31,1.86,2.05,Away,1.6099999999999994,-0.1399999999999999,Late Evening
england,0,2122,16383168.0,West Ham,Brighton,1.0,1.0,D,2.0,1.4,0.8,24,11,1.98,3.78,2.06,1.83,2.03,1.87,None,-0.06000000000000005,-0.7100000000000004,Late Evening
england,0,2122,16384032.0,Tottenham,Brentford,2.0,0.0,H,3.0,1.2,1.6,11,12,1.63,5.22,1.91,1.97,1.86,2.05,Home,-0.06000000000000005,-0.22000000000000064,Late Evening
england,0,2122,16384032.0,Man United,Arsenal,3.0,2.0,H,3.0,0.8,1.0,26,12,1.99,3.67,1.81,2.04,2.04,1.87,None,-0.09000000000000008,0.08999999999999986,Late Evening
england,0,2122,16385760.0,Southampton,Brighton,1.0,1.0,D,5.0,1.4,0.8,3,3,2.44,3.05,2.19,1.71,2.08,1.83,None,-0.20999999999999996,0.08999999999999986,Afternoon
england,0,2122,16385760.0,West Ham,Chelsea,3.0,2.0,H,5.0,1.8,2.2,3,3,4.68,1.79,2.06,1.8,1.81,2.1,None,-0.2400000000000002,-0.040000000000000036,Morning
england,0,2122,16385760.0,Newcastle,Burnley,1.0,0.0,H,5.0,1.4,0.6,4,3,2.29,3.16,1.95,1.93,2.02,1.89,None,-0.1200000000000001,0.07000000000000028,Afternoon
england,0,2122,16385760.0,Wolves,Liverpool,0.0,1.0,A,5.0,1.0,3.4,3,3,7.56,1.42,1.69,2.21,1.94,1.96,Away,-1.6800000000000006,0.040000000000000036,Afternoon
england,0,2122,16385760.0,Watford,Man City,1.0,3.0,A,5.0,1.2,2.6,3,3,13.56,1.19,1.44,2.82,1.95,1.94,Away,-1.4399999999999995,-0.030000000000000027,Evening
england,0,2122,16386624.0,Man United,Crystal Palace,1.0,0.0,H,6.0,1.0,1.4,3,5,1.55,6.04,1.78,2.08,2.02,1.89,Home,0.010000000000000009,-0.5199999999999996,Afternoon
england,0,2122,16386624.0,Leeds,Brentford,2.0,2.0,D,6.0,1.2,1.6,5,3,1.93,3.95,1.94,1.94,1.95,1.95,None,0.09999999999999987,-0.9900000000000002,Afternoon
england,0,2122,16386624.0,Aston Villa,Leicester,2.0,1.0,H,6.0,1.8,1.6,4,4,2.35,3.0,1.9,1.99,2.04,1.87,None,-0.04999999999999982,-0.16999999999999993,Evening
england,0,2122,16386624.0,Tottenham,Norwich,3.0,0.0,H,6.0,1.8,0.2,3,5,1.4,8.17,1.87,2.01,1.97,1.93,Home,-0.08000000000000007,0.22999999999999954,Afternoon
england,0,2122,16387488.0,Everton,Arsenal,2.0,1.0,H,0.0,1.0,1.0,5,4,3.37,2.15,2.07,1.82,2.02,1.88,None,0.040000000000000036,-0.16000000000000014,Late Evening
england,0,2122,16390944.0,Brentford,Watford,2.0,1.0,H,4.0,1.4,2.2,12,12,2.24,3.36,2.0,1.88,1.97,1.93,None,-0.3899999999999997,0.54,Late Evening
england,0,2122,16391808.0,Liverpool,Aston Villa,1.0,0.0,H,5.0,2.6,0.8,14,14,1.23,11.69,1.4,3.02,2.06,1.8,Home,-0.010000000000000009,-1.3100000000000005,Afternoon
england,0,2122,16391808.0,Arsenal,Southampton,3.0,0.0,H,5.0,2.6,0.6,14,14,1.64,5.27,1.79,2.07,1.85,2.06,Home,-0.1100000000000001,0.5099999999999998,Afternoon
england,0,2122,16391808.0,Chelsea,Leeds,3.0,2.0,H,5.0,3.0,1.0,13,14,1.26,11.65,1.58,2.42,1.79,2.08,Home,0.010000000000000009,-1.3499999999999996,Afternoon
england,0,2122,16391808.0,Man City,Wolves,1.0,0.0,H,5.0,1.6,0.4,13,14,1.15,19.7,1.55,2.51,1.79,2.08,Home,-0.010000000000000009,-1.3000000000000007,Morning
england,0,2122,16391808.0,Norwich,Man United,0.0,1.0,A,5.0,0.6,1.6,14,13,7.04,1.44,1.72,2.17,1.89,2.02,Away,-0.4400000000000004,0.0,Evening
england,0,2122,16392672.0,Crystal Palace,Everton,3.0,1.0,H,6.0,1.8,0.6,15,14,2.28,3.36,2.33,1.63,1.95,1.95,None,0.009999999999999787,-0.30000000000000027,Evening
england,0,2122,16392672.0,Leicester,Newcastle,4.0,0.0,H,6.0,2.4,0.6,14,15,1.72,4.54,1.59,2.41,1.97,1.93,None,0.020000000000000018,-0.5199999999999996,Afternoon
england,0,2122,16392672.0,Burnley,West Ham,0.0,0.0,D,6.0,1.2,1.2,22,14,3.59,2.02,1.85,2.03,1.85,2.05,None,0.009999999999999787,-0.14000000000000012,Afternoon
england,0,2122,16394400.0,Norwich,Aston Villa,0.0,2.0,A,1.0,0.6,1.0,3,3,3.36,2.28,2.15,1.73,1.93,1.97,None,-0.41999999999999993,0.13999999999999968,Late Evening
england,0,2122,16394400.0,Man City,Leeds,7.0,0.0,H,1.0,2.6,1.0,3,3,1.14,18.12,1.36,3.23,1.99,1.91,Home,0.0,-1.879999999999999,Late Evening
england,0,2122,16395264.0,Crystal Palace,Southampton,2.0,2.0,D,2.0,1.8,0.8,3,4,2.14,3.54,2.12,1.75,1.84,2.07,None,0.11000000000000032,-0.54,Late Evening
england,0,2122,16395264.0,Brighton,Wolves,0.0,1.0,A,2.0,0.4,0.4,18,4,2.29,3.52,2.55,1.54,1.99,1.91,None,0.29000000000000004,-1.0799999999999996,Late Evening
england,0,2122,16395264.0,Arsenal,West Ham,2.0,0.0,H,2.0,2.4,1.0,4,3,2.18,3.24,1.85,2.04,1.94,1.96,None,-0.11999999999999966,0.050000000000000266,Late Evening
england,0,2122,16396128.0,Chelsea,Everton,1.0,1.0,D,3.0,2.6,0.6,5,4,1.24,12.82,1.72,2.14,2.04,1.86,Home,0.010000000000000009,-3.8999999999999986,Late Evening
england,0,2122,16396128.0,Liverpool,Newcastle,3.0,1.0,H,3.0,2.8,0.6,5,4,1.12,21.66,1.33,3.38,1.99,1.91,Home,0.020000000000000018,-5.34,Late Evening
england,0,2122,16397856.0,Leeds,Arsenal,1.0,4.0,A,5.0,1.2,1.8,13,12,3.87,1.88,1.75,2.11,1.97,1.92,None,-1.71,0.2599999999999998,Evening
england,0,2122,16398720.0,Newcastle,Man City,0.0,4.0,A,6.0,1.0,3.0,15,15,15.45,1.17,1.46,2.75,2.05,1.84,Away,-8.05,0.040000000000000036,Afternoon
england,0,2122,16398720.0,Wolves,Chelsea,0.0,0.0,D,6.0,0.6,2.0,15,15,6.5,1.56,2.14,1.72,1.84,2.05,Away,0.7599999999999998,-0.19999999999999996,Afternoon
england,0,2122,16398720.0,Tottenham,Liverpool,2.0,2.0,D,6.0,1.8,2.8,14,15,5.28,1.56,1.64,2.28,1.86,2.02,Away,0.15000000000000036,-0.08999999999999986,Evening
england,0,2122,16404768.0,Tottenham,Crystal Palace,3.0,0.0,H,6.0,2.4,1.0,7,21,1.7,4.93,1.96,1.91,1.93,1.96,Home,-0.050000000000000044,-0.20999999999999996,Afternoon
england,0,2122,16404768.0,West Ham,Southampton,2.0,3.0,A,6.0,2.0,1.2,22,11,1.84,4.13,1.74,2.11,1.85,2.04,None,-0.1399999999999999,0.05999999999999961,Afternoon
england,0,2122,16404768.0,Man City,Leicester,6.0,3.0,H,6.0,3.8,1.8,12,21,1.17,14.54,1.38,3.1,1.81,2.08,Home,0.040000000000000036,-6.460000000000001,Afternoon
england,0,2122,16404768.0,Brighton,Brentford,2.0,0.0,H,6.0,0.8,1.2,11,21,1.93,4.12,2.21,1.68,1.95,1.94,None,-0.06000000000000005,-0.2999999999999998,Late Evening
england,0,2122,16404768.0,Norwich,Arsenal,0.0,5.0,A,6.0,0.4,2.4,12,8,7.59,1.42,1.76,2.09,1.93,1.96,Away,1.0099999999999998,-0.1100000000000001,Afternoon
england,0,2122,16404768.0,Aston Villa,Chelsea,1.0,3.0,A,6.0,1.4,2.0,21,7,5.3,1.67,2.05,1.83,1.97,1.92,Away,-0.07000000000000028,-0.040000000000000036,Evening
england,0,2122,16405632.0,Newcastle,Man United,1.0,1.0,D,0.0,1.2,1.4,8,16,6.44,1.47,1.62,2.33,1.82,2.07,Away,0.16000000000000014,-0.06000000000000005,Late Evening
england,0,2122,16406496.0,Crystal Palace,Norwich,3.0,0.0,H,1.0,2.2,0.2,13,23,1.66,5.69,2.19,1.7,1.91,2.0,Home,-0.1200000000000001,0.20999999999999996,Afternoon
england,0,2122,16406496.0,Southampton,Tottenham,1.0,1.0,D,1.0,1.4,1.0,24,51,3.71,2.04,1.93,1.95,1.85,2.06,None,-0.06000000000000005,-0.1299999999999999,Afternoon
england,0,2122,16406496.0,Watford,West Ham,1.0,4.0,A,1.0,1.4,1.0,24,13,3.29,2.17,1.73,2.14,1.99,1.92,None,-0.2999999999999998,0.10000000000000009,Afternoon
england,0,2122,16406496.0,Leicester,Liverpool,1.0,0.0,H,1.0,1.8,1.8,16,9,7.79,1.36,1.32,3.46,1.97,1.94,Away,-0.47999999999999954,0.030000000000000027,Late Evening
england,0,2122,16407360.0,Chelsea,Brighton,1.0,1.0,D,2.0,1.4,1.0,13,25,1.41,8.06,1.91,1.96,2.02,1.88,Home,0.05999999999999983,-3.17,Late Evening
england,0,2122,16407360.0,Brentford,Man City,0.0,1.0,A,2.0,0.8,2.4,19,10,17.58,1.15,1.49,2.63,2.08,1.82,Away,3.2499999999999982,-0.040000000000000036,Late Evening
england,0,2122,16408224.0,Man United,Burnley,3.0,1.0,H,3.0,1.4,0.8,25,26,1.37,8.49,1.7,2.17,1.88,2.02,Home,-0.019999999999999796,-1.209999999999999,Late Evening
england,0,2122,16409952.0,Arsenal,Man City,1.0,2.0,A,5.0,2.2,2.4,17,3,5.84,1.51,1.59,2.38,2.02,1.88,Away,0.5999999999999996,-0.16999999999999993,Morning
england,0,2122,16409952.0,Crystal Palace,West Ham,2.0,3.0,A,5.0,2.2,1.6,4,4,3.06,2.29,1.88,1.99,1.86,2.04,None,-0.5,0.040000000000000036,Evening
england,0,2122,16409952.0,Watford,Tottenham,0.0,1.0,A,5.0,1.4,1.0,4,4,5.28,1.61,1.76,2.08,2.08,1.78,Away,-0.7299999999999995,-0.019999999999999796,Afternoon
england,0,2122,16410816.0,Chelsea,Liverpool,2.0,2.0,D,6.0,1.6,1.8,4,5,3.05,2.28,1.8,2.07,1.9,2.0,None,0.3799999999999999,-0.4400000000000004,Evening
