Country,League,Season,Match_Date,Home_Team,Away_Team,Full_Time_Home_Team_Goals,Full_Time_Away_Team_Goals,Full_Time_Result,Home_Team_Shots,Away_Team_Shots,Home_Team_Shots_on_Target,Away_Team_Shots_on_Target,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Away_Team_Red_Cards,DayOfWeek,is_Weekend,Home_Team_Fouls_Committed,Away_Team_Fouls_Committed,over_2.5,Average_home_win_odds,Average_away_win_odds,Average_draw_odds,Average_over_2.5_goals_odds,Average_under_2.5_goals_odds,Average_Asian_Handicap_Home_odds,Average_Asian_Handicap_Away_odds,Close_home_win_odds,Close_draw_odds,Close_away_win_odds,has_favorite,Time_kick_off_bin
netherlands,1,1920,2020-02-02,Ajax,PSV Eindhoven,1.0,0.0,H,28.0,7.0,7.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,6.0,1,12.0,8.0,0,1.3650000000000002,7.239999999999999,5.196666666666666,1.4400000000000002,2.776666666666667,1.1475,1.8500000000000003,1.4,5.52,6.77,1,Afternoon
netherlands,1,1920,2020-02-02,Willem II,Heracles,1.0,0.0,H,12.0,12.0,6.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,6.0,1,14.0,17.0,0,1.9033333333333333,3.6783333333333332,3.741666666666667,1.6533333333333333,2.24,1.3224999999999998,1.9466666666666665,1.79,3.89,4.46,0,Morning
netherlands,1,1920,2020-02-02,For Sittard,Heerenveen,2.0,1.0,H,11.0,7.0,3.0,3.0,2.0,5.0,3.0,2.0,0.0,0.0,6.0,1,8.0,12.0,1,3.4116666666666666,1.9949999999999999,3.731666666666667,1.5366666666666668,2.4633333333333334,1.5,2.0533333333333332,3.51,3.8,2.04,0,Afternoon
netherlands,1,1920,2020-02-02,VVV Venlo,Utrecht,1.0,1.0,D,9.0,13.0,4.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,6.0,1,9.0,10.0,0,4.2283333333333335,1.7700000000000002,3.858333333333333,1.6966666666666665,2.1533333333333333,1.5775000000000001,2.026666666666667,3.81,3.68,1.99,0,Afternoon
netherlands,1,1920,2020-02-07,Heracles,For Sittard,2.0,0.0,H,13.0,13.0,7.0,5.0,6.0,2.0,2.0,1.0,0.0,1.0,4.0,0,13.0,8.0,0,1.635,4.72,4.239999999999999,1.5133333333333334,2.543333333333333,1.1800000000000002,2.06,1.6,4.44,5.2,1,Late Evening
netherlands,1,1920,2020-02-08,Waalwijk,Zwolle,0.0,0.0,D,12.0,8.0,1.0,1.0,2.0,4.0,3.0,3.0,0.0,0.0,5.0,1,11.0,11.0,0,2.645,2.4766666666666666,3.5849999999999995,1.6066666666666667,2.3266666666666667,1.4925,1.89,2.81,3.76,2.39,0,Late Evening
netherlands,1,1920,2020-02-08,Heerenveen,VVV Venlo,1.0,1.0,D,30.0,5.0,9.0,2.0,10.0,0.0,1.0,2.0,0.0,0.0,5.0,1,12.0,17.0,0,1.4666666666666668,6.414999999999999,4.458333333333333,1.5633333333333335,2.4133333333333336,1.2275,1.83,1.66,3.9,5.47,1,Evening
netherlands,1,1920,2020-02-08,Groningen,Vitesse,1.0,0.0,H,15.0,16.0,3.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,5.0,1,9.0,12.0,0,2.3166666666666664,3.073333333333333,3.2733333333333334,2.03,1.7966666666666669,1.475,1.8333333333333333,2.06,3.36,3.9,0,Evening
netherlands,1,1920,2020-02-08,PSV Eindhoven,Willem II,3.0,0.0,H,20.0,11.0,5.0,1.0,6.0,4.0,1.0,1.0,0.0,0.0,5.0,1,9.0,8.0,1,1.58,5.08,4.265000000000001,1.57,2.4066666666666667,1.2674999999999998,1.8566666666666667,1.68,4.1,4.91,1,Evening
netherlands,1,1920,2020-02-11,Sparta Rotterdam,Den Haag,4.0,2.0,H,21.0,7.0,8.0,4.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0,18.0,7.0,1,1.865,4.133333333333334,3.5500000000000003,1.9366666666666668,1.8933333333333333,1.2999999999999998,1.9833333333333334,1.93,3.62,4.13,0,Late Evening
netherlands,1,1920,2020-02-11,FC Emmen,Twente,2.0,0.0,H,15.0,5.0,5.0,2.0,5.0,1.0,1.0,5.0,0.0,0.0,1.0,0,11.0,22.0,0,2.0833333333333335,3.3333333333333335,3.5500000000000003,1.8033333333333335,2.026666666666667,1.3125,2.0499999999999994,2.11,3.63,3.44,0,Evening
netherlands,1,1920,2020-02-14,VVV Venlo,Heracles,1.0,0.0,H,11.0,11.0,1.0,6.0,1.0,5.0,1.0,3.0,0.0,0.0,4.0,0,10.0,16.0,0,2.4683333333333333,2.6733333333333333,3.5366666666666666,1.75,2.08,1.4000000000000001,2.02,2.37,3.71,2.87,0,Late Evening
netherlands,1,1920,2020-02-15,For Sittard,FC Emmen,0.0,0.0,D,10.0,7.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,5.0,1,13.0,20.0,0,2.188333333333333,2.953333333333333,3.7466666666666666,1.5666666666666667,2.3966666666666665,1.4175,1.8999999999999997,2.34,3.76,2.88,0,Late Evening
netherlands,1,1920,2020-02-15,Den Haag,PSV Eindhoven,0.0,3.0,A,7.0,27.0,4.0,14.0,3.0,12.0,1.0,0.0,0.0,0.0,5.0,1,11.0,5.0,1,5.046666666666667,1.596666666666667,4.206666666666667,1.5366666666666668,2.4566666666666666,1.6350000000000002,2.033333333333333,5.31,4.15,1.63,1,Evening
netherlands,1,1920,2020-02-15,Twente,AZ Alkmaar,2.0,0.0,H,10.0,5.0,6.0,2.0,7.0,2.0,1.0,1.0,0.0,0.0,5.0,1,17.0,18.0,0,6.226666666666667,1.47,4.55,1.5999999999999999,2.3333333333333335,1.675,2.06,5.52,4.25,1.6,1,Evening
netherlands,1,1920,2020-02-16,Zwolle,Feyenoord,3.0,4.0,A,9.0,20.0,3.0,10.0,2.0,5.0,3.0,2.0,0.0,0.0,6.0,1,15.0,7.0,1,4.256666666666667,1.7149999999999999,4.079999999999999,1.4833333333333332,2.6166666666666667,1.6475,1.93,3.57,3.74,2.04,0,Afternoon
netherlands,1,1920,2020-02-16,Vitesse,Heerenveen,4.0,2.0,H,19.0,12.0,8.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,6.0,1,11.0,5.0,1,2.0050000000000003,3.5066666666666664,3.6116666666666664,1.6333333333333335,2.26,1.415,1.8233333333333335,1.99,3.72,3.74,0,Morning
netherlands,1,1920,2020-02-16,Willem II,Utrecht,1.0,1.0,D,11.0,18.0,5.0,9.0,13.0,5.0,1.0,1.0,0.0,0.0,6.0,1,9.0,10.0,0,2.535,2.6083333333333334,3.5233333333333334,1.7433333333333334,2.09,1.4449999999999998,1.9466666666666665,3.29,3.65,2.22,0,Afternoon
netherlands,1,1920,2020-02-16,Sparta Rotterdam,Groningen,1.0,2.0,A,9.0,7.0,2.0,3.0,5.0,6.0,2.0,1.0,0.0,0.0,6.0,1,12.0,10.0,1,2.515,2.805,3.246666666666666,2.0499999999999994,1.7766666666666666,1.395,2.016666666666666,2.68,3.02,2.99,0,Afternoon
netherlands,1,1920,2020-02-16,Ajax,Waalwijk,3.0,0.0,H,18.0,11.0,6.0,3.0,6.0,3.0,1.0,2.0,0.0,0.0,6.0,1,11.0,9.0,1,1.0383333333333333,37.27,13.738333333333335,1.1500000000000001,5.1000000000000005,0.5925,1.97,1.04,17.22,44.57,1,Afternoon
netherlands,1,1920,2020-02-21,Waalwijk,Sparta Rotterdam,0.0,1.0,A,8.0,18.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,4.0,0,15.0,13.0,0,2.643333333333333,2.5500000000000003,3.4766666666666666,1.7033333333333331,2.15,1.48,1.9100000000000001,2.76,3.35,2.64,0,Late Evening
netherlands,1,1920,2020-02-22,Feyenoord,For Sittard,2.0,1.0,H,22.0,8.0,6.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,5.0,1,9.0,10.0,1,1.2383333333333333,11.211666666666666,6.173333333333335,1.3266666666666669,3.376666666666667,1.0474999999999999,1.78,1.23,6.88,12.34,1,Evening
netherlands,1,1920,2020-02-22,Groningen,VVV Venlo,0.0,1.0,A,12.0,9.0,3.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,5.0,1,11.0,11.0,0,1.5783333333333334,5.97,3.828333333333333,2.0033333333333334,1.8166666666666667,1.2974999999999999,1.7766666666666666,1.69,3.69,5.63,1,Late Evening
netherlands,1,1920,2020-02-22,FC Emmen,Willem II,4.0,2.0,H,14.0,12.0,7.0,4.0,3.0,6.0,1.0,1.0,0.0,0.0,5.0,1,13.0,13.0,1,2.6316666666666664,2.5616666666666665,3.4633333333333334,1.7933333333333332,2.026666666666667,1.4674999999999998,1.9233333333333331,2.29,3.58,3.1,0,Evening
netherlands,1,1920,2020-02-22,Heerenveen,Den Haag,2.0,2.0,D,38.0,4.0,9.0,1.0,15.0,4.0,2.0,3.0,0.0,0.0,5.0,1,11.0,11.0,1,1.4949999999999999,6.061666666666667,4.436666666666667,1.6066666666666667,2.3233333333333333,1.095,2.0466666666666664,1.46,4.88,6.51,1,Evening
netherlands,1,1920,2020-02-23,AZ Alkmaar,Zwolle,2.0,0.0,H,17.0,9.0,9.0,1.0,7.0,2.0,0.0,2.0,0.0,0.0,6.0,1,11.0,19.0,0,1.2933333333333332,9.545,5.601666666666667,1.45,2.723333333333334,1.0574999999999999,1.9666666666666668,1.35,5.52,8.29,1,Afternoon
netherlands,1,1920,2020-02-23,Heracles,Ajax,1.0,0.0,H,12.0,26.0,6.0,5.0,4.0,10.0,2.0,2.0,0.0,0.0,6.0,1,12.0,8.0,0,7.9750000000000005,1.335,5.4433333333333325,1.29,3.573333333333333,1.8425,1.92,7.12,5.37,1.4,1,Afternoon
netherlands,1,1920,2020-02-23,Vitesse,PSV Eindhoven,1.0,2.0,A,15.0,10.0,4.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,6.0,1,14.0,13.0,1,3.3649999999999998,2.07,3.5683333333333334,1.633333333333333,2.2666666666666666,1.5899999999999999,1.836666666666667,3.07,3.61,2.29,0,Afternoon
netherlands,1,1920,2020-02-23,Utrecht,Twente,2.0,1.0,H,13.0,13.0,4.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,6.0,1,12.0,8.0,1,1.415,7.1816666666666675,4.6066666666666665,1.5733333333333335,2.3833333333333333,1.1225,1.96,1.46,4.71,6.98,1,Morning
netherlands,1,1920,2020-02-28,Willem II,Groningen,3.0,1.0,H,9.0,16.0,4.0,3.0,5.0,5.0,0.0,4.0,0.0,0.0,4.0,0,10.0,9.0,1,2.3416666666666663,3.2300000000000004,3.1133333333333333,2.3133333333333335,1.6166666666666665,1.46,1.8499999999999999,2.43,3.02,3.35,0,Late Evening
netherlands,1,1920,2020-02-29,Twente,Heerenveen,2.0,3.0,A,14.0,20.0,8.0,11.0,8.0,8.0,0.0,1.0,0.0,0.0,5.0,1,8.0,9.0,1,2.5483333333333333,2.578333333333333,3.5700000000000003,1.6633333333333333,2.206666666666667,1.44,1.9533333333333331,2.48,3.61,2.78,0,Late Evening
netherlands,1,1920,2020-02-29,VVV Venlo,For Sittard,0.0,0.0,D,13.0,7.0,3.0,2.0,2.0,4.0,2.0,3.0,0.0,0.0,5.0,1,16.0,11.0,0,1.9033333333333333,3.813333333333333,3.705,1.7666666666666666,2.06,1.3225,1.9400000000000002,2.22,3.47,3.33,0,Evening
netherlands,1,1920,2020-02-29,Den Haag,Heracles,0.0,0.0,D,9.0,12.0,4.0,3.0,4.0,4.0,3.0,2.0,1.0,0.0,5.0,1,15.0,20.0,0,2.926666666666667,2.2916666666666665,3.5533333333333332,1.71,2.1333333333333333,1.46,2.013333333333333,3.32,3.52,2.2,0,Evening
netherlands,1,1920,2020-02-29,Zwolle,Vitesse,4.0,3.0,H,15.0,15.0,7.0,7.0,7.0,6.0,0.0,2.0,0.0,0.0,5.0,1,17.0,13.0,1,2.643333333333333,2.4683333333333333,3.6299999999999994,1.6033333333333335,2.3233333333333333,1.495,1.88,3.14,3.75,2.2,0,Evening
netherlands,1,1920,2020-03-01,Ajax,AZ Alkmaar,0.0,2.0,A,17.0,11.0,4.0,5.0,9.0,1.0,0.0,2.0,0.0,0.0,6.0,1,4.0,10.0,0,1.4883333333333333,5.883333333333333,4.5633333333333335,1.45,2.72,1.09,2.0566666666666666,1.42,5.11,7.01,1,Late Evening
netherlands,1,1920,2020-03-01,Waalwijk,Utrecht,2.0,1.0,H,14.0,12.0,5.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,6.0,1,9.0,9.0,1,4.716666666666666,1.64,4.183333333333333,1.5566666666666666,2.4099999999999997,1.7199999999999998,1.83,5.07,4.53,1.6,1,Morning
netherlands,1,1920,2020-03-01,PSV Eindhoven,Feyenoord,1.0,1.0,D,12.0,13.0,2.0,6.0,3.0,8.0,1.0,2.0,0.0,0.0,6.0,1,11.0,8.0,0,1.8566666666666667,3.771666666666667,3.8766666666666665,1.54,2.4466666666666668,1.2850000000000001,1.99,1.95,3.89,3.73,0,Afternoon
netherlands,1,1920,2020-03-01,Sparta Rotterdam,FC Emmen,5.0,1.0,H,12.0,12.0,7.0,3.0,2.0,9.0,0.0,2.0,0.0,0.0,6.0,1,8.0,9.0,1,1.9449999999999996,3.6533333333333338,3.65,1.7,2.143333333333333,1.355,1.8999999999999997,2.05,3.64,3.64,0,Afternoon
netherlands,1,1920,2020-03-06,For Sittard,Zwolle,1.0,1.0,D,9.0,13.0,2.0,5.0,4.0,4.0,2.0,2.0,0.0,0.0,4.0,0,11.0,17.0,0,2.295,2.9583333333333335,3.4883333333333333,1.71,2.125,1.4449999999999998,1.873333333333333,2.17,3.63,3.3,0,Late Evening
netherlands,1,1920,2020-03-07,FC Emmen,VVV Venlo,3.0,0.0,H,17.0,8.0,7.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,5.0,1,10.0,13.0,1,1.8916666666666668,3.948333333333333,3.5749999999999997,1.7933333333333332,2.03,1.3075,1.96,2.01,3.44,4.0,0,Evening
netherlands,1,1920,2020-03-07,Heerenveen,Ajax,1.0,3.0,A,8.0,14.0,5.0,7.0,3.0,9.0,1.0,1.0,0.0,0.0,5.0,1,9.0,5.0,1,5.2299999999999995,1.5233333333333334,4.723333333333334,1.37,3.08,1.775,1.84,5.7,5.48,1.46,1,Late Evening
netherlands,1,1920,2020-03-07,AZ Alkmaar,Den Haag,4.0,0.0,H,16.0,6.0,8.0,1.0,6.0,2.0,1.0,3.0,0.0,0.0,5.0,1,9.0,9.0,1,1.1333333333333335,18.368333333333336,7.928333333333334,1.3733333333333333,3.0233333333333334,0.865,1.96,1.13,8.61,20.61,1,Evening
netherlands,1,1920,2020-03-07,Vitesse,Twente,1.0,0.0,H,9.0,8.0,2.0,2.0,4.0,2.0,3.0,3.0,0.0,0.0,5.0,1,16.0,13.0,0,1.6183333333333334,5.01,4.148333333333333,1.5833333333333333,2.3633333333333333,1.31,1.7700000000000002,1.91,3.89,3.9,1,Evening
netherlands,1,1920,2020-03-08,Groningen,PSV Eindhoven,0.0,1.0,A,13.0,7.0,4.0,2.0,11.0,6.0,1.0,0.0,0.0,0.0,6.0,1,5.0,11.0,0,3.2600000000000002,2.2100000000000004,3.3249999999999997,1.9833333333333334,1.8366666666666667,1.5324999999999998,1.9100000000000001,3.16,3.25,2.41,0,Afternoon
netherlands,1,1920,2020-03-08,Heracles,Waalwijk,4.0,2.0,H,23.0,11.0,10.0,4.0,7.0,4.0,2.0,3.0,0.0,0.0,6.0,1,11.0,11.0,1,1.4749999999999999,6.1000000000000005,4.506666666666667,1.49,2.5933333333333333,1.0775000000000001,2.0766666666666667,1.47,4.73,6.63,1,Afternoon
netherlands,1,1920,2020-03-08,Feyenoord,Willem II,2.0,0.0,H,12.0,3.0,3.0,0.0,6.0,3.0,4.0,1.0,0.0,0.0,6.0,1,15.0,12.0,0,1.4733333333333334,6.108333333333334,4.533333333333333,1.5,2.5566666666666666,1.0725,2.0833333333333335,1.45,4.8,7.0,1,Afternoon
netherlands,1,1920,2020-03-08,Utrecht,Sparta Rotterdam,5.0,1.0,H,15.0,7.0,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,1,5.0,10.0,1,1.5766666666666669,5.388333333333333,4.136666666666667,1.61,2.316666666666667,1.275,1.8433333333333335,1.66,4.02,5.29,1,Morning
netherlands,1,2021,2020-09-12,Twente,For Sittard,2.0,0.0,H,14.0,2.0,5.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,5.0,1,9.0,13.0,0,1.8499999999999999,3.991666666666667,3.6983333333333337,1.7133333333333332,2.1333333333333333,1.2875,1.9833333333333334,1.89,3.97,4.01,0,Late Evening
netherlands,1,2021,2020-09-12,Zwolle,Feyenoord,0.0,2.0,A,17.0,13.0,5.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,5.0,1,15.0,11.0,0,4.325,1.7233333333333334,4.013333333333333,1.5833333333333333,2.3733333333333335,1.625,1.95,5.29,4.62,1.6,0,Late Evening
netherlands,1,2021,2020-09-12,Heerenveen,Willem II,2.0,0.0,H,13.0,10.0,7.0,5.0,3.0,10.0,2.0,3.0,0.0,0.0,5.0,1,12.0,13.0,0,2.506666666666667,2.638333333333333,3.528333333333333,1.6633333333333333,2.2133333333333334,1.4275,1.9633333333333332,2.1,3.7,3.53,0,Evening
netherlands,1,2021,2020-09-13,Groningen,PSV Eindhoven,1.0,3.0,A,14.0,16.0,2.0,6.0,3.0,1.0,4.0,2.0,0.0,0.0,6.0,1,12.0,10.0,1,3.5116666666666667,2.105,3.331666666666667,1.9733333333333334,1.8399999999999999,1.5775,1.8500000000000003,3.35,3.47,2.27,0,Afternoon
netherlands,1,2021,2020-09-13,Heracles,Den Haag,2.0,0.0,H,22.0,8.0,5.0,1.0,7.0,2.0,1.0,3.0,0.0,1.0,6.0,1,5.0,15.0,0,1.7316666666666665,4.466666666666666,3.81,1.7,2.1533333333333338,1.2874999999999999,1.8999999999999997,1.65,4.1,5.56,0,Afternoon
netherlands,1,2021,2020-09-13,Sparta Rotterdam,Ajax,0.0,1.0,A,14.0,9.0,3.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,6.0,1,13.0,13.0,0,9.688333333333334,1.2466666666666668,6.5183333333333335,1.3066666666666666,3.52,1.9649999999999999,1.84,8.24,5.57,1.37,1,Afternoon
netherlands,1,2021,2020-09-13,Waalwijk,Vitesse,0.0,1.0,A,7.0,17.0,3.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,6.0,1,11.0,17.0,0,4.713333333333334,1.6433333333333333,4.123333333333333,1.5033333333333332,2.5533333333333332,1.5775000000000001,2.1166666666666667,4.23,4.2,1.8,1,Afternoon
netherlands,1,2021,2020-09-13,FC Emmen,VVV Venlo,3.0,5.0,A,15.0,14.0,5.0,7.0,7.0,3.0,2.0,3.0,0.0,0.0,6.0,1,10.0,13.0,1,1.8883333333333334,3.998333333333333,3.5583333333333336,1.8399999999999999,1.9799999999999998,1.2999999999999998,1.9633333333333336,1.96,3.74,3.96,0,Morning
netherlands,1,2021,2020-09-18,VVV Venlo,Utrecht,1.0,1.0,D,9.0,26.0,3.0,8.0,5.0,12.0,2.0,1.0,0.0,0.0,4.0,0,15.0,7.0,0,4.223333333333333,1.7850000000000001,3.7866666666666666,1.68,2.1933333333333334,1.5625,2.0566666666666666,4.3,3.94,1.84,0,Late Evening
netherlands,1,2021,2020-09-19,PSV Eindhoven,FC Emmen,2.0,1.0,H,21.0,7.0,5.0,2.0,7.0,5.0,0.0,3.0,0.0,0.0,5.0,1,8.0,12.0,1,1.17,14.721666666666666,7.195,1.3999999999999997,2.9333333333333336,0.9324999999999999,1.9633333333333336,1.23,7.27,12.05,1,Late Evening
netherlands,1,2021,2020-09-19,Vitesse,Sparta Rotterdam,2.0,0.0,H,26.0,2.0,9.0,1.0,6.0,7.0,2.0,4.0,0.0,1.0,5.0,1,4.0,15.0,0,1.6766666666666667,4.611666666666666,3.9933333333333336,1.57,2.4033333333333338,1.2349999999999999,1.9766666666666666,1.79,3.98,4.54,0,Evening
netherlands,1,2021,2020-09-19,For Sittard,Heerenveen,1.0,3.0,A,25.0,10.0,7.0,5.0,14.0,2.0,4.0,0.0,0.0,0.0,5.0,1,9.0,11.0,1,3.2583333333333333,2.0816666666666666,3.6216666666666666,1.6266666666666667,2.28,1.5899999999999999,1.8366666666666667,3.32,3.74,2.17,0,Late Evening
netherlands,1,2021,2020-09-20,Ajax,Waalwijk,3.0,0.0,H,23.0,6.0,10.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,6.0,1,8.0,6.0,1,1.0550000000000002,31.176666666666666,12.996666666666668,1.1566666666666665,5.206666666666667,0.6325000000000001,2.0366666666666666,1.06,15.8,38.41,1,Afternoon
netherlands,1,2021,2020-09-20,Den Haag,Groningen,0.0,1.0,A,6.0,13.0,0.0,6.0,3.0,8.0,1.0,1.0,0.0,0.0,6.0,1,12.0,11.0,0,3.4599999999999995,2.1016666666666666,3.341666666666667,1.9366666666666665,1.8866666666666667,1.6025,1.8266666666666669,3.2,3.54,2.31,0,Morning
netherlands,1,2021,2020-09-20,Feyenoord,Twente,1.0,1.0,D,18.0,10.0,5.0,3.0,8.0,4.0,2.0,2.0,0.0,0.0,6.0,1,7.0,20.0,0,1.4083333333333332,6.82,4.846666666666667,1.4633333333333332,2.6966666666666668,1.1075,1.9833333333333334,1.38,5.4,8.24,1,Afternoon
netherlands,1,2021,2020-09-20,Willem II,Heracles,4.0,0.0,H,19.0,7.0,5.0,2.0,8.0,5.0,1.0,0.0,0.0,0.0,6.0,1,10.0,8.0,1,2.1166666666666667,3.3166666666666664,3.4466666666666668,1.8233333333333335,1.9966666666666664,1.3575,1.9799999999999998,2.02,3.82,3.68,0,Afternoon
netherlands,1,2021,2020-09-25,Twente,Groningen,3.0,1.0,H,7.0,11.0,7.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,0,11.0,4.0,1,2.263333333333333,3.1300000000000003,3.3716666666666666,2.1566666666666667,1.7033333333333331,1.405,1.9266666666666665,2.28,3.48,3.32,0,Late Evening
netherlands,1,2021,2020-09-26,For Sittard,AZ Alkmaar,3.0,3.0,D,13.0,12.0,5.0,4.0,5.0,8.0,2.0,1.0,0.0,0.0,5.0,1,9.0,13.0,1,5.771666666666666,1.51,4.5,1.5,2.5633333333333335,1.7824999999999998,1.84,5.77,4.52,1.57,1,Evening
netherlands,1,2021,2020-09-26,Zwolle,Sparta Rotterdam,4.0,0.0,H,20.0,9.0,8.0,2.0,9.0,5.0,1.0,1.0,0.0,1.0,5.0,1,12.0,10.0,1,2.1433333333333335,3.1383333333333336,3.6400000000000006,1.7,2.1466666666666665,1.3575,1.9799999999999998,2.39,3.62,3.0,0,Afternoon
netherlands,1,2021,2020-09-26,Ajax,Vitesse,2.0,1.0,H,18.0,24.0,4.0,5.0,7.0,4.0,3.0,4.0,1.0,0.0,5.0,1,13.0,15.0,1,1.2783333333333333,9.048333333333334,5.926666666666667,1.3266666666666669,3.3966666666666665,1.0375,1.91,1.36,5.59,8.5,1,Late Evening
netherlands,1,2021,2020-09-27,FC Emmen,Willem II,1.0,1.0,D,10.0,14.0,2.0,2.0,2.0,8.0,1.0,1.0,1.0,0.0,6.0,1,14.0,7.0,0,2.6566666666666667,2.5283333333333338,3.4599999999999995,1.7733333333333334,2.0533333333333332,1.495,1.8833333333333335,2.64,3.74,2.62,0,Afternoon
netherlands,1,2021,2020-09-27,Feyenoord,Den Haag,4.0,2.0,H,24.0,11.0,12.0,5.0,10.0,4.0,2.0,1.0,0.0,0.0,6.0,1,10.0,11.0,1,1.2183333333333333,10.969999999999999,6.4799999999999995,1.3333333333333333,3.3433333333333333,1.01,1.8566666666666667,1.18,8.23,14.16,1,Morning
netherlands,1,2021,2020-09-27,Heracles,PSV Eindhoven,1.0,1.0,D,9.0,9.0,2.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,6.0,1,16.0,11.0,0,4.21,1.7483333333333333,3.9299999999999997,1.5833333333333333,2.3699999999999997,1.6075000000000002,1.9833333333333332,5.48,4.67,1.57,0,Afternoon
netherlands,1,2021,2020-10-02,Utrecht,Heerenveen,1.0,1.0,D,38.0,10.0,6.0,3.0,16.0,2.0,1.0,2.0,0.0,1.0,4.0,0,7.0,14.0,0,1.656666666666667,4.451666666666667,4.331666666666666,1.45,2.7399999999999998,1.205,2.0233333333333334,1.58,4.73,5.28,0,Late Evening
netherlands,1,2021,2020-10-03,Vitesse,Heracles,3.0,0.0,H,15.0,3.0,7.0,0.0,7.0,4.0,2.0,1.0,0.0,0.0,5.0,1,9.0,9.0,1,1.6516666666666666,4.794999999999999,4.071666666666666,1.5833333333333333,2.3766666666666665,1.2125,2.0100000000000002,1.61,4.36,5.58,1,Afternoon
netherlands,1,2021,2020-10-03,VVV Venlo,Den Haag,1.0,2.0,A,10.0,15.0,3.0,5.0,4.0,1.0,2.0,1.0,0.0,0.0,5.0,1,12.0,7.0,1,1.9349999999999998,3.78,3.595,1.7366666666666666,2.1,1.3475,1.913333333333333,2.24,3.63,3.27,0,Late Evening
netherlands,1,2021,2020-10-03,Twente,FC Emmen,1.0,1.0,D,17.0,7.0,7.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,1,10.0,10.0,0,1.8383333333333332,4.038333333333333,3.758333333333333,1.6666666666666667,2.216666666666667,1.2625,2.03,1.95,3.82,3.92,0,Late Evening
netherlands,1,2021,2020-10-04,Groningen,Ajax,1.0,0.0,H,11.0,19.0,3.0,3.0,1.0,11.0,0.0,1.0,0.0,0.0,6.0,1,10.0,9.0,0,6.746666666666667,1.4166666666666667,4.87,1.4833333333333332,2.6266666666666665,1.8074999999999999,1.8833333333333335,6.54,4.76,1.5,1,Morning
netherlands,1,2021,2020-10-04,Willem II,Feyenoord,1.0,4.0,A,6.0,16.0,3.0,8.0,1.0,4.0,1.0,1.0,0.0,0.0,6.0,1,15.0,20.0,1,4.0633333333333335,1.7700000000000002,3.9916666666666667,1.5733333333333335,2.3933333333333335,1.5875,2.0066666666666664,3.57,3.91,2.03,0,Afternoon
netherlands,1,2021,2020-10-04,Sparta Rotterdam,AZ Alkmaar,4.0,4.0,D,17.0,15.0,7.0,6.0,5.0,6.0,1.0,4.0,0.0,1.0,6.0,1,17.0,14.0,1,4.776666666666666,1.67,4.0249999999999995,1.61,2.3233333333333337,1.685,1.8766666666666667,4.79,4.56,1.66,1,Afternoon
netherlands,1,2021,2020-10-17,Heracles,Waalwijk,0.0,1.0,A,24.0,5.0,6.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,5.0,1,20.0,15.0,0,1.5483333333333331,5.6433333333333335,4.303333333333334,1.59,2.3666666666666667,1.2075,1.9333333333333333,1.68,4.4,4.77,1,Evening
netherlands,1,2021,2020-10-17,AZ Alkmaar,VVV Venlo,2.0,2.0,D,20.0,11.0,7.0,4.0,6.0,2.0,1.0,3.0,1.0,0.0,5.0,1,11.0,20.0,1,1.2383333333333333,11.62,6.086666666666666,1.4266666666666665,2.813333333333334,0.98,1.99,1.3,6.07,10.07,1,Late Evening
netherlands,1,2021,2020-10-18,Feyenoord,Sparta Rotterdam,1.0,1.0,D,11.0,11.0,1.0,5.0,8.0,4.0,3.0,1.0,0.0,0.0,6.0,1,10.0,18.0,0,1.345,7.923333333333333,5.171666666666667,1.4333333333333333,2.813333333333333,1.1275,1.8833333333333335,1.37,5.37,8.43,1,Morning
