Country,League,Season,Match_Date,Home_Team,Away_Team,Full_Time_Home_Team_Goals,Full_Time_Away_Team_Goals,Full_Time_Result,Home_Team_Shots,Away_Team_Shots,Home_Team_Shots_on_Target,Away_Team_Shots_on_Target,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Away_Team_Red_Cards,DayOfWeek,is_Weekend,Home_Team_Fouls_Committed,Away_Team_Fouls_Committed,over_2.5,Average_home_win_odds,Average_away_win_odds,Average_draw_odds,Average_over_2.5_goals_odds,Average_under_2.5_goals_odds,Average_Asian_Handicap_Home_odds,Average_Asian_Handicap_Away_odds,Close_home_win_odds,Close_draw_odds,Close_away_win_odds,has_favorite,Time_kick_off_bin
england,0,2122,2022-04-02,Brighton,Norwich,0.0,0.0,D,31.0,6.0,4.0,0.0,11.0,2.0,1.0,1.0,0.0,0.0,5.0,1,12.0,11.0,0,1.4900000000000002,7.364999999999999,4.046666666666667,2.0466666666666664,1.8033333333333335,1.18,1.9933333333333334,1.52,4.33,7.16,1,Afternoon
england,0,2122,2022-04-02,Wolves,Aston Villa,2.0,1.0,H,11.0,15.0,5.0,5.0,4.0,9.0,4.0,3.0,0.0,0.0,5.0,1,15.0,8.0,1,3.0016666666666665,2.563333333333333,3.0466666666666664,2.4099999999999997,1.5899999999999999,1.5875,1.7966666666666669,3.16,3.09,2.62,0,Afternoon
england,0,2122,2022-04-02,Burnley,Man City,0.0,2.0,A,3.0,18.0,1.0,6.0,1.0,8.0,1.0,0.0,0.0,0.0,5.0,1,11.0,6.0,0,14.5,1.2166666666666666,6.28,1.5933333333333335,2.39,1.9275000000000002,1.9100000000000001,16.5,7.3,1.2,1,Afternoon
england,0,2122,2022-04-02,Leeds,Southampton,1.0,1.0,D,12.0,14.0,3.0,6.0,4.0,7.0,1.0,1.0,0.0,0.0,5.0,1,14.0,7.0,0,2.3983333333333334,2.8016666666666663,3.598333333333333,1.63,2.3233333333333337,1.4975,1.8266666666666669,2.5,3.63,2.86,0,Afternoon
england,0,2122,2022-04-02,Man United,Leicester,1.0,1.0,D,11.0,11.0,5.0,3.0,6.0,5.0,2.0,2.0,0.0,0.0,5.0,1,13.0,6.0,0,1.5099999999999998,6.0683333333333325,4.523333333333333,1.5700000000000003,2.4433333333333334,1.1300000000000001,2.066666666666667,1.56,4.76,5.69,1,Evening
england,0,2122,2022-04-03,Tottenham,Newcastle,5.0,1.0,H,19.0,8.0,6.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,6.0,1,10.0,7.0,1,1.5066666666666666,6.478333333333334,4.3133333333333335,1.8166666666666667,2.0333333333333337,1.1525,2.033333333333333,1.56,4.33,6.45,1,Evening
england,0,2122,2022-04-03,West Ham,Everton,2.0,1.0,H,11.0,13.0,5.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,6.0,1,9.0,12.0,1,1.7783333333333333,4.545,3.715,1.9766666666666666,1.9033333333333333,1.3475,1.8566666666666667,1.79,3.84,4.87,0,Afternoon
england,0,2122,2022-04-04,Crystal Palace,Arsenal,3.0,0.0,H,6.0,12.0,5.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,11.0,15.0,1,4.033333333333334,1.968333333333333,3.3599999999999994,2.1366666666666667,1.7333333333333332,1.555,1.9966666666666668,4.15,3.35,2.07,0,Late Evening
england,0,2122,2022-04-06,Burnley,Everton,3.0,2.0,H,13.0,16.0,4.0,4.0,9.0,6.0,2.0,2.0,0.0,0.0,2.0,0,11.0,16.0,1,2.535,2.9466666666666668,3.155,2.2533333333333334,1.6666666666666667,1.34,2.1300000000000003,2.59,3.09,3.2,0,Late Evening
england,0,2122,2022-04-08,Newcastle,Wolves,1.0,0.0,H,12.0,5.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,0,6.0,13.0,0,2.2899999999999996,3.4616666666666664,3.078333333333333,2.4066666666666667,1.59,1.4125,1.9333333333333333,2.0,3.41,4.47,0,Late Evening
england,0,2122,2022-04-09,Southampton,Chelsea,0.0,6.0,A,4.0,24.0,1.0,14.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,1,11.0,10.0,1,3.9549999999999996,1.9016666666666666,3.6266666666666665,1.96,1.9233333333333331,1.595,1.9399999999999997,3.93,3.56,2.05,0,Afternoon
england,0,2122,2022-04-09,Arsenal,Brighton,1.0,2.0,A,20.0,8.0,4.0,3.0,11.0,2.0,3.0,4.0,0.0,0.0,5.0,1,12.0,19.0,1,1.6216666666666668,5.683333333333334,3.85,2.0466666666666664,1.83,1.2025000000000001,2.05,1.64,3.88,6.43,1,Afternoon
england,0,2122,2022-04-09,Watford,Leeds,0.0,3.0,A,8.0,10.0,1.0,5.0,3.0,8.0,2.0,0.0,0.0,0.0,5.0,1,8.0,12.0,1,2.6666666666666665,2.563333333333333,3.483333333333333,1.7633333333333334,2.0966666666666667,1.4925,1.9066666666666665,2.91,3.45,2.57,0,Afternoon
england,0,2122,2022-04-09,Everton,Man United,1.0,0.0,H,7.0,12.0,3.0,4.0,5.0,7.0,2.0,2.0,0.0,0.0,5.0,1,4.0,10.0,0,4.453333333333333,1.7933333333333332,3.7816666666666663,1.8533333333333335,2.03,1.5775000000000001,2.0466666666666664,4.09,3.88,1.92,0,Morning
england,0,2122,2022-04-09,Aston Villa,Tottenham,0.0,4.0,A,9.0,11.0,8.0,5.0,9.0,3.0,2.0,3.0,0.0,0.0,5.0,1,12.0,14.0,1,3.138333333333333,2.25,3.466666666666667,1.86,2.0233333333333334,1.5,1.9799999999999998,3.47,3.59,2.2,0,Evening
england,0,2122,2022-04-10,Brentford,West Ham,2.0,0.0,H,15.0,5.0,7.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,6.0,1,2.0,6.0,0,2.6733333333333333,2.685,3.248333333333333,2.096666666666667,1.7599999999999998,1.4425,1.9800000000000002,2.77,3.35,2.76,0,Afternoon
england,0,2122,2022-04-10,Man City,Liverpool,2.0,2.0,D,11.0,6.0,5.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,6.0,1,9.0,11.0,1,2.025,3.5016666666666665,3.641666666666667,1.72,2.16,1.425,1.8433333333333335,1.98,3.82,3.9,0,Evening
england,0,2122,2022-04-10,Norwich,Burnley,2.0,0.0,H,17.0,18.0,6.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,6.0,1,12.0,10.0,0,2.921666666666667,2.5416666666666665,3.1466666666666665,2.3333333333333335,1.6233333333333333,1.5724999999999998,1.82,3.23,3.42,2.38,0,Afternoon
england,0,2122,2022-04-10,Leicester,Crystal Palace,2.0,1.0,H,12.0,11.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,6.0,1,11.0,12.0,1,2.385,2.94,3.3716666666666666,1.9766666666666666,1.9033333333333333,1.5074999999999998,1.82,2.53,3.29,3.1,0,Afternoon
england,0,2122,2022-04-16,Tottenham,Brighton,0.0,1.0,A,5.0,12.0,0.0,5.0,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1,14.0,10.0,0,1.5266666666666666,6.378333333333333,4.163333333333333,1.8966666666666665,1.9766666666666666,1.21,1.95,1.51,4.56,6.92,1,Morning
england,0,2122,2022-04-16,Watford,Brentford,1.0,2.0,A,17.0,16.0,4.0,5.0,6.0,5.0,2.0,1.0,0.0,0.0,5.0,1,11.0,9.0,1,2.8083333333333336,2.57,3.235,2.13,1.74,1.55,1.84,2.94,3.39,2.58,0,Afternoon
england,0,2122,2022-04-16,Southampton,Arsenal,1.0,0.0,H,9.0,23.0,3.0,6.0,6.0,8.0,2.0,1.0,0.0,0.0,5.0,1,6.0,6.0,0,3.8699999999999997,1.9283333333333335,3.6316666666666664,1.8933333333333333,1.9866666666666666,1.575,1.9666666666666668,4.08,3.79,1.94,0,Afternoon
england,0,2122,2022-04-16,Man United,Norwich,3.0,2.0,H,20.0,15.0,9.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,1,7.0,6.0,1,1.2316666666666667,12.326666666666668,6.316666666666666,1.51,2.6033333333333335,1.005,1.9666666666666668,1.29,6.35,9.95,1,Afternoon
england,0,2122,2022-04-17,Newcastle,Leicester,2.0,1.0,H,16.0,8.0,7.0,2.0,3.0,5.0,2.0,2.0,0.0,0.0,6.0,1,10.0,10.0,1,2.216666666666667,3.301666666666667,3.3516666666666666,1.9633333333333332,1.9133333333333333,1.39,1.96,2.06,3.56,3.9,0,Afternoon
england,0,2122,2022-04-17,West Ham,Burnley,1.0,1.0,D,21.0,9.0,8.0,1.0,13.0,4.0,2.0,2.0,0.0,0.0,6.0,1,9.0,10.0,0,1.7066666666666668,4.968333333333334,3.7816666666666667,1.9533333333333331,1.92,1.26,1.9666666666666668,1.81,3.8,4.84,1,Afternoon
england,0,2122,2022-04-19,Liverpool,Man United,4.0,0.0,H,14.0,2.0,5.0,1.0,10.0,2.0,1.0,2.0,0.0,0.0,1.0,0,3.0,6.0,1,1.405,7.095,5.101666666666667,1.5033333333333332,2.64,1.18,1.7933333333333332,1.34,5.78,9.17,1,Late Evening
england,0,2122,2022-04-20,Everton,Leicester,1.0,1.0,D,13.0,11.0,3.0,3.0,5.0,4.0,3.0,1.0,0.0,0.0,2.0,0,8.0,17.0,0,2.2866666666666666,3.143333333333333,3.378333333333334,1.9266666666666667,1.95,1.4300000000000002,1.92,2.67,3.31,2.9,0,Late Evening
england,0,2122,2022-04-20,Newcastle,Crystal Palace,1.0,0.0,H,13.0,10.0,4.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,0,12.0,12.0,0,2.3083333333333336,3.2183333333333333,3.236666666666667,2.223333333333333,1.6866666666666668,1.4475,1.8999999999999997,2.32,3.24,3.54,0,Late Evening
england,0,2122,2022-04-20,Chelsea,Arsenal,2.0,4.0,A,11.0,14.0,2.0,4.0,6.0,1.0,3.0,1.0,0.0,0.0,2.0,0,7.0,6.0,1,1.845,4.341666666666667,3.5700000000000003,2.0766666666666667,1.8033333333333335,1.2825,2.0399999999999996,1.96,3.52,4.36,0,Late Evening
england,0,2122,2022-04-20,Man City,Brighton,3.0,0.0,H,17.0,2.0,5.0,1.0,7.0,4.0,0.0,3.0,0.0,0.0,2.0,0,12.0,7.0,1,1.185,16.996666666666666,6.723333333333334,1.6333333333333335,2.306666666666666,1.055,1.84,1.23,6.5,16.0,1,Late Evening
england,0,2122,2022-04-21,Burnley,Southampton,2.0,0.0,H,16.0,11.0,6.0,3.0,10.0,10.0,2.0,2.0,0.0,0.0,3.0,0,7.0,7.0,0,2.725,2.6016666666666666,3.3383333333333334,1.9633333333333332,1.9133333333333333,1.4925,1.9166666666666667,2.7,3.35,2.8,0,Late Evening
england,0,2122,2022-04-23,Norwich,Newcastle,0.0,3.0,A,5.0,13.0,2.0,7.0,2.0,3.0,0.0,2.0,0.0,0.0,5.0,1,11.0,10.0,1,3.545,2.145,3.2816666666666663,1.9666666666666668,1.91,1.5724999999999998,1.8866666666666667,3.54,3.38,2.25,0,Afternoon
england,0,2122,2022-04-23,Leicester,Aston Villa,0.0,0.0,D,5.0,11.0,2.0,3.0,7.0,6.0,3.0,2.0,0.0,0.0,5.0,1,15.0,16.0,0,2.7916666666666665,2.5166666666666666,3.3633333333333333,1.8500000000000003,2.033333333333333,1.5575,1.8333333333333333,3.05,3.39,2.5,0,Afternoon
england,0,2122,2022-04-23,Brentford,Tottenham,0.0,0.0,D,15.0,9.0,2.0,0.0,12.0,8.0,2.0,1.0,0.0,0.0,5.0,1,8.0,7.0,0,4.253333333333333,1.8516666666666668,3.5799999999999996,1.8766666666666667,2.003333333333333,1.65,1.87,4.93,3.99,1.75,0,Evening
england,0,2122,2022-04-23,Arsenal,Man United,3.0,1.0,H,14.0,14.0,7.0,5.0,1.0,7.0,3.0,4.0,0.0,0.0,5.0,1,9.0,12.0,1,2.08,3.4800000000000004,3.5566666666666666,1.8166666666666667,2.0666666666666664,1.32,2.063333333333333,2.06,3.68,3.75,0,Morning
england,0,2122,2022-04-23,Man City,Watford,5.0,1.0,H,21.0,5.0,8.0,2.0,11.0,4.0,1.0,0.0,0.0,0.0,5.0,1,9.0,7.0,1,1.11,24.631666666666664,9.488333333333333,1.38,3.1133333333333333,0.8674999999999999,1.9066666666666665,1.13,9.5,26.0,1,Afternoon
england,0,2122,2022-04-24,Burnley,Wolves,1.0,0.0,H,14.0,10.0,5.0,4.0,3.0,6.0,3.0,1.0,0.0,0.0,6.0,1,8.0,7.0,0,2.671666666666667,2.8533333333333335,3.0500000000000003,2.39,1.5966666666666667,1.4075,2.0233333333333334,2.57,3.14,3.17,0,Afternoon
england,0,2122,2022-04-24,Brighton,Southampton,2.0,2.0,D,8.0,18.0,5.0,5.0,6.0,6.0,1.0,0.0,0.0,0.0,6.0,1,12.0,7.0,1,2.1483333333333334,3.5516666666666663,3.2983333333333333,2.03,1.8533333333333335,1.3275000000000001,2.0500000000000003,2.15,3.33,3.91,0,Afternoon
england,0,2122,2022-04-24,Chelsea,West Ham,1.0,0.0,H,26.0,6.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,1,11.0,9.0,0,1.5133333333333336,6.321666666666666,4.276666666666667,1.8166666666666667,2.0666666666666664,1.1649999999999998,2.013333333333333,1.43,4.72,8.16,1,Afternoon
england,0,2122,2022-04-24,Liverpool,Everton,2.0,0.0,H,18.0,9.0,4.0,1.0,13.0,1.0,2.0,5.0,0.0,0.0,6.0,1,8.0,8.0,0,1.1866666666666668,15.166666666666666,7.083333333333333,1.4433333333333334,2.796666666666667,0.96,1.9466666666666665,1.21,7.06,16.67,1,Evening
england,0,2122,2022-04-25,Crystal Palace,Leeds,0.0,0.0,D,17.0,9.0,7.0,2.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0,12.0,13.0,0,2.0516666666666667,3.533333333333333,3.5399999999999996,1.86,2.0233333333333334,1.435,1.7933333333333332,2.44,3.49,2.99,0,Late Evening
england,0,2122,2022-04-28,Man United,Chelsea,1.0,1.0,D,6.0,21.0,3.0,6.0,2.0,9.0,0.0,1.0,0.0,0.0,3.0,0,9.0,12.0,0,3.1633333333333336,2.2116666666666664,3.53,1.8433333333333335,2.0399999999999996,1.5050000000000001,1.9733333333333334,3.6,3.62,2.13,0,Late Evening
england,0,2122,2022-04-30,Southampton,Crystal Palace,1.0,2.0,A,8.0,14.0,3.0,5.0,6.0,7.0,1.0,3.0,0.0,0.0,5.0,1,13.0,11.0,1,2.3783333333333334,3.0383333333333327,3.2999999999999994,2.03,1.8533333333333335,1.5025,1.8233333333333335,2.53,3.16,3.22,0,Afternoon
england,0,2122,2022-04-30,Newcastle,Liverpool,0.0,1.0,A,4.0,24.0,2.0,10.0,0.0,6.0,1.0,3.0,0.0,0.0,5.0,1,11.0,11.0,0,7.961666666666666,1.3933333333333333,4.815,1.6933333333333334,2.1999999999999997,1.785,1.9333333333333333,6.72,4.32,1.55,1,Morning
england,0,2122,2022-04-30,Wolves,Brighton,0.0,3.0,A,11.0,17.0,1.0,9.0,7.0,3.0,2.0,1.0,0.0,0.0,5.0,1,6.0,4.0,1,2.6950000000000003,2.8083333333333336,3.0799999999999996,2.516666666666667,1.5433333333333332,1.4375,1.9799999999999998,2.81,3.02,2.99,0,Afternoon
england,0,2122,2022-04-30,Aston Villa,Norwich,2.0,0.0,H,21.0,9.0,6.0,3.0,2.0,3.0,4.0,1.0,0.0,0.0,5.0,1,16.0,8.0,0,1.3916666666666666,8.286666666666667,4.745,1.6833333333333333,2.22,1.105,2.01,1.41,5.19,8.08,1,Afternoon
england,0,2122,2022-04-30,Leeds,Man City,0.0,4.0,A,7.0,19.0,2.0,6.0,3.0,6.0,1.0,2.0,0.0,0.0,5.0,1,13.0,3.0,1,9.411666666666667,1.3,5.7749999999999995,1.49,2.6733333333333333,1.9049999999999998,1.8633333333333333,9.2,5.8,1.34,1,Evening
england,0,2122,2022-04-30,Watford,Burnley,1.0,2.0,A,13.0,17.0,1.0,6.0,5.0,6.0,1.0,2.0,0.0,0.0,5.0,1,13.0,9.0,1,2.643333333333333,2.73,3.2466666666666666,2.09,1.7700000000000002,1.445,1.97,2.71,3.22,2.92,0,Afternoon
england,0,2122,2022-05-01,West Ham,Arsenal,1.0,2.0,A,8.0,13.0,3.0,7.0,3.0,7.0,2.0,2.0,0.0,0.0,6.0,1,8.0,9.0,1,4.506666666666667,1.7750000000000001,3.7533333333333334,1.89,1.99,1.59,2.03,4.57,3.92,1.83,0,Evening
england,0,2122,2022-05-01,Tottenham,Leicester,3.0,1.0,H,13.0,6.0,7.0,2.0,7.0,3.0,2.0,3.0,0.0,0.0,6.0,1,13.0,8.0,1,1.4366666666666665,6.923333333333333,4.706666666666667,1.5866666666666667,2.4133333333333336,1.1875,1.9033333333333333,1.38,5.32,9.05,1,Afternoon
england,0,2122,2022-05-01,Everton,Chelsea,1.0,0.0,H,9.0,17.0,4.0,5.0,3.0,8.0,3.0,5.0,0.0,0.0,6.0,1,9.0,12.0,0,4.805,1.7550000000000001,3.6616666666666666,2.01,1.8699999999999999,1.595,2.02,5.21,3.94,1.73,1,Afternoon
england,0,2122,2022-05-02,Man United,Brentford,3.0,0.0,H,9.0,12.0,5.0,4.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0,4.0,6.0,1,1.7383333333333333,4.535,3.8633333333333333,1.7433333333333334,2.1166666666666667,1.3025,1.91,1.8,3.96,4.62,0,Late Evening
england,0,2122,2022-05-07,Brentford,Southampton,3.0,0.0,H,18.0,19.0,5.0,4.0,4.0,7.0,0.0,1.0,0.0,0.0,5.0,1,12.0,9.0,1,2.1666666666666665,3.358333333333333,3.4033333333333338,1.9566666666666668,1.9233333333333331,1.37,1.9933333333333334,2.11,3.64,3.65,0,Afternoon
england,0,2122,2022-05-07,Brighton,Man United,4.0,0.0,H,17.0,15.0,6.0,5.0,7.0,6.0,0.0,2.0,0.0,0.0,5.0,1,13.0,9.0,1,2.785,2.518333333333333,3.391666666666667,1.9566666666666668,1.9233333333333331,1.5274999999999999,1.87,2.99,3.3,2.6,0,Evening
england,0,2122,2022-05-07,Crystal Palace,Watford,1.0,0.0,H,15.0,6.0,7.0,1.0,8.0,5.0,2.0,1.0,0.0,1.0,5.0,1,11.0,18.0,0,1.6666666666666667,5.241666666666666,3.85,1.97,1.9066666666666665,1.24,2.0,1.7,3.89,5.59,1,Afternoon
england,0,2122,2022-05-07,Chelsea,Wolves,2.0,2.0,D,19.0,14.0,6.0,4.0,9.0,3.0,1.0,3.0,0.0,0.0,5.0,1,7.0,11.0,1,1.3433333333333337,9.691666666666666,4.858333333333333,1.9166666666666667,1.96,1.08,2.05,1.38,4.94,9.9,1,Afternoon
england,0,2122,2022-05-07,Liverpool,Tottenham,1.0,1.0,D,22.0,8.0,3.0,3.0,11.0,5.0,3.0,2.0,0.0,0.0,5.0,1,12.0,8.0,0,1.4316666666666666,6.741666666666667,4.818333333333334,1.5466666666666666,2.516666666666667,1.2,1.8866666666666667,1.43,5.3,7.3,1,Late Evening
england,0,2122,2022-05-07,Burnley,Aston Villa,1.0,3.0,A,14.0,12.0,6.0,7.0,4.0,5.0,1.0,2.0,0.0,0.0,5.0,1,13.0,11.0,1,2.953333333333333,2.436666666666667,3.2816666666666663,2.07,1.8099999999999998,1.41,2.1166666666666667,3.19,3.21,2.52,0,Afternoon
england,0,2122,2022-05-08,Norwich,West Ham,0.0,4.0,A,8.0,13.0,2.0,5.0,9.0,5.0,1.0,1.0,0.0,0.0,6.0,1,7.0,7.0,1,4.446666666666666,1.7716666666666665,3.763333333333333,1.8466666666666667,2.0399999999999996,1.58,2.0466666666666664,4.94,4.15,1.72,0,Afternoon
england,0,2122,2022-05-08,Leicester,Everton,1.0,2.0,A,16.0,10.0,9.0,4.0,6.0,1.0,3.0,0.0,0.0,0.0,6.0,1,11.0,6.0,1,2.5683333333333334,2.7783333333333338,3.3083333333333336,2.0033333333333334,1.8766666666666667,1.4249999999999998,2.0033333333333334,2.74,3.3,2.83,0,Afternoon
england,0,2122,2022-05-08,Man City,Newcastle,5.0,0.0,H,21.0,7.0,9.0,3.0,8.0,2.0,1.0,3.0,0.0,0.0,6.0,1,6.0,11.0,1,1.1683333333333332,16.453333333333333,7.4433333333333325,1.4866666666666666,2.6833333333333336,0.8975000000000001,2.0366666666666666,1.17,8.25,18.0,1,Evening
england,0,2122,2022-05-10,Aston Villa,Liverpool,1.0,2.0,A,9.0,17.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0,10.0,12.0,1,7.423333333333333,1.4216666666666666,4.7749999999999995,1.6266666666666667,2.33,1.7674999999999998,1.9566666666666663,6.6,4.5,1.54,1,Late Evening
england,0,2122,2022-05-11,Leicester,Norwich,3.0,0.0,H,20.0,9.0,8.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0,10.0,5.0,1,1.4366666666666665,7.033333333333334,4.728333333333333,1.61,2.3666666666666667,1.165,1.9266666666666665,1.36,5.51,9.35,1,Late Evening
england,0,2122,2022-05-11,Watford,Everton,0.0,0.0,D,6.0,16.0,0.0,5.0,1.0,13.0,1.0,2.0,0.0,0.0,2.0,0,5.0,12.0,0,4.1883333333333335,1.8533333333333335,3.6216666666666666,1.9266666666666667,1.9533333333333331,1.645,1.8733333333333333,6.01,3.79,1.68,0,Late Evening
england,0,2122,2022-05-11,Wolves,Man City,1.0,5.0,A,7.0,16.0,3.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,0,2.0,10.0,1,12.506666666666666,1.2483333333333333,5.821666666666666,1.6633333333333333,2.25,1.8625,1.9933333333333334,12.79,6.75,1.25,1,Late Evening
england,0,2122,2022-05-11,Leeds,Chelsea,0.0,3.0,A,5.0,17.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,2.0,0,10.0,14.0,1,4.875,1.653333333333333,4.091666666666666,1.633333333333333,2.313333333333333,1.7275,1.8499999999999999,4.95,4.19,1.71,1,Late Evening
england,0,2122,2022-05-12,Tottenham,Arsenal,3.0,0.0,H,16.0,8.0,6.0,4.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,0,8.0,15.0,1,2.0883333333333334,3.4233333333333333,3.5683333333333334,1.7966666666666669,2.0533333333333332,1.32,2.06,2.32,3.49,3.27,0,Late Evening
england,0,2122,2022-05-15,West Ham,Man City,2.0,2.0,D,6.0,31.0,2.0,8.0,4.0,9.0,3.0,1.0,0.0,0.0,6.0,1,9.0,5.0,1,7.796666666666667,1.3766666666666667,5.088333333333334,1.5466666666666669,2.4933333333333336,1.7349999999999999,2.08,8.32,5.43,1.39,1,Afternoon
england,0,2122,2022-05-15,Tottenham,Burnley,1.0,0.0,H,21.0,8.0,8.0,1.0,8.0,2.0,3.0,2.0,0.0,0.0,6.0,1,12.0,8.0,0,1.3283333333333334,9.133333333333333,5.255,1.5833333333333333,2.4066666666666667,1.1275,1.89,1.32,5.75,10.72,1,Morning
england,0,2122,2022-05-15,Watford,Leicester,1.0,5.0,A,13.0,13.0,5.0,7.0,7.0,3.0,0.0,1.0,0.0,0.0,6.0,1,4.0,6.0,1,3.6333333333333333,1.9866666666666666,3.616666666666667,1.7733333333333334,2.08,1.535,2.016666666666666,5.54,4.01,1.67,0,Afternoon
england,0,2122,2022-05-15,Leeds,Brighton,1.0,1.0,D,19.0,16.0,5.0,6.0,8.0,1.0,3.0,2.0,0.0,0.0,6.0,1,16.0,8.0,0,2.6333333333333333,2.615,3.4599999999999995,1.8566666666666667,2.016666666666667,1.4849999999999999,1.9133333333333333,2.73,3.45,2.73,0,Afternoon
england,0,2122,2022-05-15,Wolves,Norwich,1.0,1.0,D,17.0,11.0,4.0,2.0,5.0,3.0,0.0,3.0,0.0,0.0,6.0,1,5.0,10.0,0,1.4516666666666669,7.1450000000000005,4.4783333333333335,1.8466666666666667,2.026666666666667,1.2374999999999998,1.8333333333333333,1.57,4.44,5.9,1,Afternoon
england,0,2122,2022-05-15,Everton,Brentford,2.0,3.0,A,10.0,18.0,5.0,7.0,5.0,2.0,0.0,3.0,2.0,0.0,6.0,1,8.0,8.0,1,2.08,3.5083333333333333,3.486666666666667,2.02,1.8533333333333335,1.3050000000000002,2.08,1.93,3.64,4.32,0,Evening
england,0,2122,2022-05-15,Aston Villa,Crystal Palace,1.0,1.0,D,13.0,16.0,4.0,4.0,1.0,5.0,1.0,3.0,0.0,0.0,6.0,1,11.0,15.0,0,2.0316666666666667,3.6283333333333334,3.4933333333333336,1.913333333333333,1.96,1.4175,1.8466666666666667,1.87,3.63,4.57,0,Afternoon
england,0,2122,2022-05-16,Newcastle,Arsenal,2.0,0.0,H,16.0,11.0,4.0,2.0,12.0,8.0,0.0,3.0,0.0,0.0,0.0,0,11.0,8.0,0,4.173333333333333,1.8583333333333334,3.611666666666667,1.8733333333333333,1.9966666666666664,1.6324999999999998,1.883333333333333,4.31,3.85,1.81,0,Late Evening
england,0,2122,2022-05-17,Southampton,Liverpool,1.0,2.0,A,4.0,24.0,2.0,5.0,1.0,9.0,2.0,0.0,0.0,0.0,1.0,0,6.0,6.0,1,7.816666666666666,1.3550000000000002,5.38,1.45,2.793333333333333,1.815,1.9799999999999998,6.93,5.24,1.45,1,Late Evening
england,0,2122,2022-05-19,Chelsea,Leicester,1.0,1.0,D,20.0,2.0,7.0,1.0,6.0,0.0,4.0,1.0,0.0,0.0,3.0,0,13.0,7.0,0,1.375,8.636666666666667,4.803333333333334,1.63,2.31,1.065,2.063333333333333,1.44,4.87,7.49,1,Late Evening
england,0,2122,2022-05-19,Aston Villa,Burnley,1.0,1.0,D,22.0,10.0,9.0,5.0,13.0,6.0,0.0,1.0,0.0,1.0,3.0,0,11.0,20.0,0,2.025,3.6583333333333337,3.473333333333333,1.9800000000000002,1.8866666666666667,1.41,1.8566666666666667,2.04,3.46,4.1,0,Late Evening
england,0,2122,2022-05-19,Everton,Crystal Palace,3.0,2.0,H,12.0,7.0,6.0,5.0,4.0,5.0,2.0,3.0,0.0,0.0,3.0,0,9.0,13.0,1,1.9183333333333332,4.196666666666666,3.418333333333333,2.0533333333333332,1.79,1.3425,1.9399999999999997,1.9,3.54,4.64,0,Late Evening
england,0,2122,2022-05-22,Brighton,West Ham,3.0,1.0,H,18.0,7.0,7.0,2.0,5.0,6.0,1.0,1.0,0.0,0.0,6.0,1,9.0,9.0,1,2.3666666666666667,2.8949999999999996,3.4983333333333335,1.7466666666666668,2.106666666666667,1.4849999999999999,1.84,2.75,3.4,2.74,0,Evening
england,0,2122,2022-05-22,Arsenal,Everton,5.0,1.0,H,26.0,6.0,9.0,2.0,12.0,2.0,0.0,1.0,0.0,0.0,6.0,1,8.0,9.0,1,1.36,8.665000000000001,4.921666666666667,1.5666666666666667,2.4466666666666668,1.1549999999999998,1.8533333333333335,1.36,5.61,8.84,1,Evening
england,0,2122,2022-05-22,Liverpool,Wolves,3.0,1.0,H,29.0,7.0,8.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,6.0,1,6.0,3.0,1,1.15,17.56,7.915,1.4333333333333333,2.8200000000000003,0.8200000000000001,2.11,1.14,9.75,19.0,1,Evening
england,0,2122,2022-05-22,Leicester,Southampton,4.0,1.0,H,12.0,7.0,6.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,6.0,1,10.0,5.0,1,1.8566666666666667,3.81,3.93,1.5933333333333335,2.3833333333333333,1.28,2.023333333333333,1.7,4.39,4.67,0,Evening
england,0,2122,2022-05-22,Burnley,Newcastle,1.0,2.0,A,12.0,8.0,5.0,6.0,8.0,2.0,1.0,0.0,0.0,0.0,6.0,1,8.0,9.0,1,2.211666666666667,3.25,3.393333333333333,1.9233333333333331,1.95,1.395,1.9466666666666665,2.55,3.31,3.05,0,Evening
