Country,League,Season,Match_Date,Home_Team,Away_Team,Full_Time_Home_Team_Goals,Full_Time_Away_Team_Goals,Full_Time_Result,Home_Team_Shots,Away_Team_Shots,Home_Team_Shots_on_Target,Away_Team_Shots_on_Target,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Away_Team_Red_Cards,DayOfWeek,is_Weekend,Home_Team_Fouls_Committed,Away_Team_Fouls_Committed,over_2.5,Average_home_win_odds,Average_away_win_odds,Average_draw_odds,Average_over_2.5_goals_odds,Average_under_2.5_goals_odds,Average_Asian_Handicap_Home_odds,Average_Asian_Handicap_Away_odds,Close_home_win_odds,Close_draw_odds,Close_away_win_odds,has_favorite,Time_kick_off_bin
england,3,1920,2020-01-28,Forest Green,Carlisle,1.0,4.0,A,13.0,13.0,6.0,6.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0,0,15.0,14.0,1,1.6466666666666665,5.48,3.775,2.0499999999999994,1.7633333333333334,1.1625,2.0499999999999994,1.59,3.99,6.16,1,Late Evening
england,3,1920,2020-01-28,Grimsby,Stevenage,3.0,1.0,H,11.0,19.0,5.0,7.0,3.0,7.0,2.0,2.0,0.0,0.0,1.0,0,15.0,9.0,1,2.0883333333333334,3.8949999999999996,3.0483333333333333,2.5366666666666666,1.51,1.2925,2.0466666666666664,2.08,3.18,4.09,0,Late Evening
england,3,1920,2020-01-28,Colchester,Swindon,3.0,1.0,H,13.0,13.0,3.0,7.0,7.0,2.0,1.0,3.0,0.0,0.0,1.0,0,13.0,16.0,1,2.4333333333333336,2.9983333333333335,3.2100000000000004,2.1566666666666667,1.6866666666666665,1.5274999999999999,1.7566666666666666,2.46,3.18,3.13,0,Late Evening
england,3,1920,2020-01-28,Port Vale,Exeter,3.0,1.0,H,14.0,16.0,7.0,3.0,6.0,7.0,1.0,1.0,0.0,0.0,1.0,0,4.0,10.0,1,2.7866666666666666,2.528333333333333,3.3066666666666666,2.0733333333333337,1.75,1.5175,1.83,2.92,3.37,2.5,0,Late Evening
england,3,1920,2020-01-28,Plymouth,Crawley Town,2.0,2.0,D,21.0,18.0,6.0,5.0,7.0,3.0,1.0,2.0,0.0,0.0,1.0,0,7.0,12.0,1,1.735,4.52,3.831666666666667,1.7,2.14,1.285,1.8833333333333335,1.71,3.92,4.96,0,Late Evening
england,3,1920,2020-01-28,Crewe,Leyton Orient,2.0,0.0,H,13.0,15.0,4.0,6.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,0,5.0,11.0,0,1.6150000000000002,5.185,4.08,1.72,2.11,1.155,2.0700000000000003,1.65,4.15,5.2,1,Late Evening
england,3,1920,2020-01-28,Walsall,Morecambe,0.0,2.0,A,8.0,8.0,3.0,3.0,8.0,2.0,1.0,3.0,0.0,0.0,1.0,0,10.0,18.0,0,1.845,4.368333333333333,3.4916666666666667,1.9966666666666664,1.8200000000000003,1.28,1.9799999999999998,1.88,3.49,4.55,0,Late Evening
england,3,1920,2020-01-28,Newport County,Macclesfield,1.0,0.0,H,14.0,7.0,6.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0,11.0,14.0,0,1.7299999999999998,5.305,3.4466666666666668,2.393333333333333,1.5666666666666667,1.3074999999999999,1.8533333333333335,1.83,3.27,5.3,1,Late Evening
england,3,1920,2020-01-28,Oldham,Mansfield,3.0,1.0,H,23.0,7.0,9.0,2.0,7.0,5.0,0.0,2.0,0.0,0.0,1.0,0,6.0,9.0,1,2.8633333333333333,2.456666666666667,3.3200000000000003,2.0033333333333334,1.8099999999999998,1.3675,2.1033333333333335,3.26,3.39,2.28,0,Late Evening
england,3,1920,2020-01-28,Cambridge,Salford,0.0,4.0,A,13.0,14.0,3.0,8.0,3.0,8.0,3.0,2.0,0.0,0.0,1.0,0,12.0,12.0,1,2.8649999999999998,2.481666666666667,3.263333333333333,2.0399999999999996,1.7766666666666666,1.5625,1.78,2.89,3.39,2.51,0,Late Evening
england,3,1920,2020-02-01,Macclesfield,Northampton,0.0,1.0,A,7.0,15.0,4.0,5.0,1.0,8.0,1.0,1.0,0.0,0.0,5.0,1,13.0,8.0,0,3.21,2.1100000000000003,3.54,1.8,1.9849999999999999,1.095,1.86,3.28,3.33,2.3,0,Afternoon
england,3,1920,2020-02-01,Walsall,Crewe,1.0,2.0,A,10.0,13.0,2.0,4.0,1.0,7.0,3.0,0.0,0.0,0.0,5.0,1,17.0,10.0,1,3.278333333333333,2.1333333333333333,3.518333333333333,1.84,1.9633333333333332,1.555,1.8433333333333335,3.19,3.58,2.24,0,Afternoon
england,3,1920,2020-02-01,Cambridge,Colchester,2.0,1.0,H,13.0,5.0,5.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,5.0,1,9.0,10.0,1,3.455,2.115,3.36,2.105,1.7233333333333334,1.5625,1.8366666666666667,3.56,3.38,2.16,0,Afternoon
england,3,1920,2020-02-01,Mansfield,Carlisle,2.0,2.0,D,7.0,14.0,3.0,5.0,4.0,7.0,0.0,2.0,0.0,0.0,5.0,1,8.0,10.0,1,1.8399999999999999,4.403333333333333,3.4916666666666667,1.8566666666666667,1.9433333333333334,1.2625000000000002,1.9799999999999998,1.88,3.48,4.6,0,Afternoon
england,3,1920,2020-02-01,Crawley Town,Scunthorpe,3.0,1.0,H,17.0,20.0,4.0,6.0,4.0,6.0,3.0,1.0,0.0,0.0,5.0,1,12.0,13.0,1,2.3983333333333334,2.905,3.3683333333333336,1.8266666666666669,1.9733333333333334,1.5,1.7666666666666666,2.37,3.45,3.06,0,Afternoon
england,3,1920,2020-02-01,Oldham,Bradford,3.0,0.0,H,26.0,5.0,9.0,1.0,12.0,4.0,2.0,3.0,0.0,0.0,5.0,1,17.0,16.0,1,2.53,2.793333333333333,3.3000000000000003,2.07,1.7366666666666666,1.37,2.013333333333333,2.6,3.23,2.9,0,Afternoon
england,3,1920,2020-02-01,Swindon,Exeter,2.0,1.0,H,13.0,6.0,6.0,2.0,8.0,6.0,1.0,1.0,0.0,0.0,5.0,1,8.0,12.0,1,2.1166666666666667,3.4766666666666666,3.3683333333333336,2.0633333333333335,1.74,1.3050000000000002,2.013333333333333,2.07,3.49,3.71,0,Afternoon
england,3,1920,2020-02-01,Cheltenham,Morecambe,2.0,1.0,H,7.0,17.0,3.0,5.0,3.0,5.0,4.0,3.0,0.0,0.0,5.0,1,13.0,11.0,1,1.6733333333333331,5.1883333333333335,3.7483333333333335,1.9766666666666666,1.8233333333333333,1.2225,1.96,1.66,3.88,5.57,1,Afternoon
england,3,1920,2020-02-01,Stevenage,Leyton Orient,0.0,3.0,A,8.0,9.0,5.0,5.0,4.0,6.0,2.0,3.0,0.0,0.0,5.0,1,24.0,8.0,1,2.6366666666666667,2.7216666666666662,3.231666666666667,2.0766666666666667,1.7333333333333334,1.405,1.9633333333333336,2.7,3.31,2.72,0,Afternoon
england,3,1920,2020-02-01,Grimsby,Forest Green,2.0,2.0,D,8.0,13.0,4.0,4.0,1.0,3.0,2.0,2.0,0.0,0.0,5.0,1,18.0,13.0,1,2.7183333333333337,2.688333333333333,3.141666666666667,2.346666666666667,1.5766666666666669,1.4375,1.92,3.14,3.14,2.48,0,Afternoon
england,3,1920,2020-02-01,Plymouth,Newport County,1.0,0.0,H,11.0,16.0,5.0,5.0,5.0,9.0,2.0,2.0,1.0,0.0,5.0,1,13.0,8.0,0,1.8966666666666665,4.071666666666666,3.5149999999999992,1.9933333333333332,1.8066666666666666,1.29,1.9466666666666665,2.01,3.55,3.88,0,Afternoon
england,3,1920,2020-02-01,Port Vale,Salford,1.0,1.0,D,8.0,11.0,2.0,2.0,4.0,8.0,0.0,3.0,0.0,0.0,5.0,1,11.0,14.0,0,2.2983333333333333,3.1666666666666665,3.266666666666667,2.0500000000000003,1.7566666666666666,1.43,1.846666666666667,2.92,3.25,2.56,0,Afternoon
england,3,1920,2020-02-08,Colchester,Plymouth,3.0,0.0,H,16.0,11.0,9.0,4.0,6.0,4.0,1.0,1.0,0.0,0.0,5.0,1,14.0,12.0,1,2.28,3.151666666666667,3.2733333333333334,2.0166666666666666,1.7866666666666668,1.435,1.84,2.27,3.32,3.37,0,Afternoon
england,3,1920,2020-02-08,Crewe,Oldham,2.0,1.0,H,18.0,7.0,5.0,2.0,7.0,1.0,1.0,2.0,0.0,0.0,5.0,1,9.0,15.0,1,1.6849999999999998,4.945,3.7733333333333334,1.7933333333333332,2.013333333333333,1.2425,1.9233333333333331,1.78,3.7,4.84,1,Afternoon
england,3,1920,2020-02-08,Bradford,Grimsby,1.0,1.0,D,14.0,9.0,1.0,3.0,9.0,1.0,1.0,1.0,0.0,0.0,5.0,1,13.0,13.0,0,2.15,3.486666666666667,3.2133333333333334,2.313333333333333,1.596666666666667,1.3399999999999999,1.9633333333333332,2.34,3.13,3.41,0,Afternoon
england,3,1920,2020-02-08,Carlisle,Swindon,1.0,1.0,D,11.0,9.0,4.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,1,8.0,17.0,0,3.7533333333333334,1.9533333333333334,3.5233333333333334,1.8266666666666669,1.9733333333333334,1.5374999999999999,1.95,4.23,3.49,1.94,0,Afternoon
england,3,1920,2020-02-08,Exeter,Stevenage,2.0,1.0,H,12.0,5.0,3.0,2.0,11.0,4.0,0.0,4.0,0.0,0.0,5.0,1,10.0,11.0,1,1.67,5.458333333333333,3.5849999999999995,2.0733333333333337,1.7333333333333332,1.2325,1.9433333333333334,1.6,3.82,6.42,1,Afternoon
england,3,1920,2020-02-08,Scunthorpe,Cheltenham,1.0,0.0,H,15.0,9.0,2.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,5.0,1,13.0,15.0,0,2.5716666666666668,2.731666666666667,3.2466666666666666,2.033333333333333,1.7766666666666666,1.4025,1.9766666666666666,2.44,3.46,2.94,0,Afternoon
england,3,1920,2020-02-08,Newport County,Cambridge,0.0,1.0,A,19.0,10.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,1,8.0,17.0,0,1.7700000000000002,5.096666666666667,3.3349999999999995,2.4433333333333334,1.5333333333333332,1.35,1.7700000000000002,2.01,3.07,4.66,1,Afternoon
england,3,1920,2020-02-08,Northampton,Port Vale,0.0,1.0,A,13.0,7.0,6.0,2.0,11.0,1.0,2.0,4.0,0.0,0.0,5.0,1,14.0,16.0,0,2.0366666666666666,3.753333333333334,3.3049999999999997,2.123333333333333,1.7,1.3925,1.82,1.98,3.47,4.09,0,Afternoon
england,3,1920,2020-02-08,Forest Green,Walsall,1.0,2.0,A,15.0,4.0,5.0,2.0,9.0,4.0,0.0,2.0,0.0,0.0,5.0,1,10.0,14.0,1,1.9016666666666666,4.036666666666666,3.466666666666667,2.0466666666666664,1.76,1.315,1.92,1.85,3.47,4.71,0,Afternoon
england,3,1920,2020-02-08,Leyton Orient,Macclesfield,1.0,1.0,D,8.0,7.0,2.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,5.0,1,6.0,11.0,0,1.8119999999999998,4.54,3.34,2.1900000000000004,1.65,0.675,1.94,1.74,3.71,5.09,0,Afternoon
england,3,1920,2020-02-08,Salford,Crawley Town,0.0,0.0,D,20.0,3.0,8.0,2.0,8.0,3.0,1.0,3.0,0.0,0.0,5.0,1,15.0,12.0,0,2.0433333333333334,3.426666666666667,3.5849999999999995,1.78,2.0233333333333334,1.29,2.033333333333333,1.91,3.75,4.04,0,Afternoon
england,3,1920,2020-02-08,Morecambe,Mansfield,1.0,1.0,D,11.0,9.0,3.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,5.0,1,6.0,9.0,0,2.8366666666666664,2.4133333333333336,3.375,1.9366666666666665,1.86,1.3875,2.0833333333333335,2.84,3.22,2.65,0,Afternoon
england,3,1920,2020-02-11,Northampton,Swindon,0.0,1.0,A,11.0,12.0,3.0,6.0,6.0,8.0,3.0,1.0,0.0,0.0,1.0,0,14.0,15.0,0,2.703333333333333,2.5933333333333333,3.2883333333333336,1.93,1.8800000000000001,1.495,1.8633333333333333,2.96,3.1,2.64,0,Late Evening
england,3,1920,2020-02-11,Morecambe,Macclesfield,2.0,0.0,H,13.0,13.0,3.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,0,6.0,8.0,0,2.0616666666666665,3.9600000000000004,3.073333333333333,2.39,1.5633333333333335,1.4375,1.7766666666666666,2.07,3.11,4.25,0,Late Evening
england,3,1920,2020-02-11,Salford,Plymouth,2.0,3.0,A,21.0,14.0,6.0,5.0,5.0,5.0,1.0,3.0,0.0,0.0,1.0,0,12.0,11.0,1,2.345,3.051666666666667,3.236666666666667,1.9400000000000002,1.8666666666666665,1.45,1.836666666666667,2.2,3.42,3.42,0,Late Evening
england,3,1920,2020-02-11,Bradford,Stevenage,3.0,1.0,H,15.0,8.0,7.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,1.0,0,9.0,13.0,1,1.781666666666667,4.598333333333334,3.5116666666666667,2.306666666666666,1.6066666666666667,1.225,2.0566666666666666,1.86,3.47,4.7,0,Late Evening
england,3,1920,2020-02-11,Scunthorpe,Cambridge,0.0,2.0,A,14.0,6.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0,6.0,14.0,0,1.9299999999999997,4.006666666666667,3.408333333333333,1.9066666666666665,1.8999999999999997,1.3225,1.9166666666666667,1.88,3.57,4.44,0,Late Evening
england,3,1920,2020-02-11,Carlisle,Cheltenham,0.0,1.0,A,10.0,11.0,1.0,4.0,8.0,7.0,1.0,1.0,0.0,0.0,1.0,0,9.0,9.0,0,2.8416666666666663,2.473333333333333,3.2716666666666665,2.1199999999999997,1.7066666666666668,1.5299999999999998,1.8133333333333335,2.8,3.29,2.64,0,Late Evening
england,3,1920,2020-02-11,Leyton Orient,Mansfield,2.0,1.0,H,14.0,9.0,3.0,5.0,5.0,5.0,2.0,1.0,0.0,0.0,1.0,0,15.0,19.0,1,2.36,3.015,3.2449999999999997,1.93,1.8833333333333335,1.4775,1.8,2.56,3.18,2.99,0,Late Evening
england,3,1920,2020-02-11,Exeter,Oldham,5.0,1.0,H,13.0,11.0,9.0,4.0,11.0,3.0,1.0,1.0,0.0,1.0,1.0,0,5.0,11.0,1,1.7733333333333334,4.7,3.516666666666667,2.1166666666666667,1.7133333333333336,1.3425,1.8133333333333332,1.9,3.35,4.68,0,Late Evening
england,3,1920,2020-02-11,Crewe,Crawley Town,2.0,1.0,H,23.0,8.0,10.0,4.0,6.0,3.0,2.0,3.0,0.0,0.0,1.0,0,10.0,13.0,1,1.6900000000000002,4.778333333333333,3.823333333333333,1.6966666666666665,2.14,1.2425,1.9433333333333334,1.64,4.2,5.18,1,Late Evening
england,3,1920,2020-02-11,Newport County,Walsall,0.0,0.0,D,16.0,3.0,3.0,0.0,8.0,2.0,1.0,2.0,0.0,0.0,1.0,0,12.0,12.0,0,2.115,3.771666666666667,3.0933333333333337,2.4266666666666663,1.5433333333333332,1.2875,2.0566666666666666,2.4,2.91,3.59,0,Late Evening
england,3,1920,2020-02-11,Forest Green,Port Vale,2.0,3.0,A,16.0,7.0,6.0,5.0,6.0,1.0,1.0,3.0,0.0,2.0,1.0,0,7.0,28.0,1,1.9533333333333331,4.17,3.215,2.1366666666666667,1.6966666666666665,1.3525,1.8833333333333335,1.98,3.3,4.36,0,Late Evening
england,3,1920,2020-02-11,Colchester,Grimsby,2.0,3.0,A,16.0,10.0,8.0,5.0,8.0,1.0,3.0,2.0,0.0,0.0,1.0,0,12.0,16.0,1,1.7433333333333334,4.8950000000000005,3.5,2.27,1.62,1.3125,1.8500000000000003,1.67,3.73,5.81,1,Late Evening
england,3,1920,2020-02-15,Mansfield,Newport County,1.0,0.0,H,13.0,7.0,6.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,5.0,1,10.0,12.0,0,2.375,2.9766666666666666,3.2899999999999996,2.0933333333333333,1.72,1.4874999999999998,1.7833333333333332,2.7,3.16,2.83,0,Afternoon
england,3,1920,2020-02-15,Macclesfield,Exeter,2.0,3.0,A,17.0,16.0,3.0,10.0,3.0,3.0,1.0,2.0,0.0,0.0,5.0,1,10.0,9.0,1,4.031666666666667,1.945,3.3366666666666673,2.21,1.6499999999999997,1.5225,1.9766666666666666,4.38,3.13,2.04,0,Afternoon
england,3,1920,2020-02-15,Oldham,Forest Green,1.0,1.0,D,9.0,17.0,2.0,6.0,7.0,7.0,1.0,0.0,0.0,0.0,5.0,1,18.0,4.0,0,2.776666666666667,2.5383333333333336,3.2383333333333333,2.0366666666666666,1.7766666666666666,1.5150000000000001,1.8233333333333335,3.09,3.0,2.61,0,Afternoon
england,3,1920,2020-02-15,Grimsby,Morecambe,2.0,1.0,H,21.0,9.0,7.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,5.0,1,7.0,8.0,1,1.9766666666666666,3.643333333333333,3.5400000000000005,2.0766666666666667,1.7333333333333334,1.39,1.82,2.21,3.43,3.37,0,Afternoon
england,3,1920,2020-02-15,Cheltenham,Leyton Orient,2.0,1.0,H,21.0,4.0,6.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,1,14.0,11.0,1,1.9633333333333332,3.725,3.525,2.0166666666666666,1.79,1.3475,1.8833333333333335,2.01,3.61,3.8,0,Afternoon
england,3,1920,2020-02-15,Stevenage,Salford,0.0,1.0,A,23.0,9.0,4.0,4.0,13.0,2.0,2.0,4.0,0.0,0.0,5.0,1,14.0,9.0,0,3.4583333333333335,2.1183333333333336,3.2983333333333333,2.07,1.7333333333333334,1.5675,1.8366666666666667,4.13,3.41,1.99,0,Afternoon
england,3,1920,2020-02-15,Walsall,Northampton,3.0,2.0,H,11.0,14.0,4.0,5.0,6.0,5.0,0.0,3.0,0.0,0.0,5.0,1,12.0,18.0,1,2.5583333333333336,2.716666666666667,3.293333333333333,2.01,1.8033333333333335,1.405,1.9766666666666666,3.04,3.1,2.58,0,Afternoon
england,3,1920,2020-02-15,Crawley Town,Carlisle,0.0,0.0,D,13.0,23.0,5.0,8.0,5.0,7.0,1.0,3.0,0.0,0.0,5.0,1,6.0,10.0,0,2.1999999999999997,3.061666666666666,3.5466666666666664,1.8133333333333332,1.9933333333333332,1.385,1.9166666666666667,2.17,3.6,3.32,0,Afternoon
england,3,1920,2020-02-15,Plymouth,Crewe,2.0,1.0,H,12.0,14.0,4.0,2.0,4.0,7.0,0.0,1.0,0.0,0.0,5.0,1,7.0,9.0,1,2.4633333333333334,2.795,3.345,1.7433333333333334,2.0633333333333335,1.52,1.7233333333333334,2.58,3.42,2.78,0,Afternoon
england,3,1920,2020-02-15,Port Vale,Colchester,3.0,0.0,H,13.0,5.0,5.0,1.0,7.0,10.0,4.0,2.0,0.0,0.0,5.0,1,14.0,9.0,1,2.8633333333333333,2.495,3.1950000000000003,2.123333333333333,1.7,1.525,1.8133333333333335,3.68,3.18,2.21,0,Afternoon
england,3,1920,2020-02-15,Cambridge,Bradford,2.0,1.0,H,18.0,5.0,6.0,4.0,13.0,2.0,0.0,1.0,0.0,0.0,5.0,1,5.0,13.0,1,2.5133333333333336,2.841666666666667,3.216666666666667,2.293333333333333,1.6033333333333335,1.3425,2.063333333333333,2.57,3.2,2.96,0,Afternoon
england,3,1920,2020-02-18,Macclesfield,Plymouth,1.0,1.0,D,12.0,14.0,6.0,3.0,3.0,8.0,3.0,1.0,0.0,0.0,1.0,0,12.0,3.0,0,4.201666666666667,1.92,3.268333333333333,2.0566666666666666,1.7633333333333334,1.545,1.9533333333333331,4.46,3.4,1.93,0,Late Evening
england,3,1920,2020-02-22,Walsall,Port Vale,2.0,2.0,D,19.0,10.0,6.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,5.0,1,8.0,16.0,1,2.4716666666666667,2.8699999999999997,3.26,2.11,1.71,1.3425,2.0566666666666666,2.71,2.87,3.1,0,Afternoon
england,3,1920,2020-02-22,Crawley Town,Stevenage,2.0,0.0,H,15.0,11.0,7.0,3.0,4.0,11.0,1.0,2.0,0.0,0.0,5.0,1,10.0,8.0,0,2.02,3.6233333333333335,3.453333333333333,2.033333333333333,1.78,1.39,1.8233333333333335,2.1,3.4,3.72,0,Afternoon
england,3,1920,2020-02-22,Salford,Colchester,1.0,2.0,A,14.0,6.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,1,10.0,17.0,1,2.4783333333333335,2.795,3.33,2.0,1.8066666666666666,1.35,2.0466666666666664,2.61,2.95,3.14,0,Afternoon
england,3,1920,2020-02-22,Carlisle,Morecambe,2.0,2.0,D,17.0,15.0,7.0,7.0,11.0,5.0,3.0,1.0,0.0,0.0,5.0,1,17.0,13.0,1,2.2516666666666665,3.105,3.3866666666666667,2.0,1.8100000000000003,1.415,1.8733333333333333,2.19,3.34,3.52,0,Afternoon
england,3,1920,2020-02-22,Northampton,Exeter,2.0,0.0,H,9.0,6.0,4.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,5.0,1,11.0,9.0,0,2.4683333333333333,2.813333333333333,3.301666666666667,1.96,1.8499999999999999,1.3675000000000002,2.0233333333333334,2.81,3.08,2.79,0,Afternoon
england,3,1920,2020-02-22,Newport County,Bradford,2.0,1.0,H,16.0,15.0,5.0,4.0,3.0,10.0,2.0,2.0,0.0,0.0,5.0,1,10.0,8.0,1,2.1599999999999997,3.58,3.1283333333333334,2.47,1.5233333333333334,1.3575,1.95,2.16,3.12,3.91,0,Afternoon
england,3,1920,2020-02-22,Scunthorpe,Forest Green,1.0,0.0,H,7.0,8.0,5.0,1.0,1.0,11.0,4.0,1.0,0.0,0.0,5.0,1,15.0,10.0,0,2.6033333333333335,2.688333333333333,3.275,1.9866666666666666,1.8200000000000003,1.42,1.9566666666666668,2.7,3.07,2.91,0,Afternoon
england,3,1920,2020-02-22,Crewe,Macclesfield,2.0,0.0,H,13.0,13.0,5.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,5.0,1,6.0,11.0,0,1.404,7.7700000000000005,4.4799999999999995,1.725,2.0599999999999996,0.345,1.86,1.43,4.59,7.91,1,Afternoon
england,3,1920,2020-02-22,Plymouth,Cambridge,0.0,0.0,D,14.0,8.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,1,10.0,10.0,0,1.7700000000000002,4.556666666666667,3.6133333333333333,1.9466666666666665,1.8633333333333333,1.3224999999999998,1.8266666666666669,1.81,3.57,4.79,0,Afternoon
england,3,1920,2020-02-22,Cheltenham,Mansfield,1.0,0.0,H,13.0,11.0,2.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,5.0,1,10.0,8.0,0,1.905,3.8983333333333334,3.5483333333333333,1.9400000000000002,1.8666666666666665,1.2999999999999998,1.9433333333333334,1.92,3.66,4.1,0,Afternoon
england,3,1920,2020-02-22,Swindon,Grimsby,3.0,1.0,H,20.0,6.0,7.0,2.0,8.0,9.0,1.0,2.0,0.0,0.0,5.0,1,7.0,18.0,1,1.718333333333333,4.751666666666667,3.6833333333333336,2.0066666666666664,1.8033333333333335,1.265,1.9033333333333333,1.62,4.04,5.65,1,Afternoon
england,3,1920,2020-02-22,Leyton Orient,Oldham,2.0,2.0,D,13.0,13.0,1.0,4.0,7.0,4.0,1.0,3.0,0.0,0.0,5.0,1,10.0,12.0,1,2.268333333333333,3.2416666666666667,3.1950000000000003,2.1366666666666667,1.6933333333333334,1.4175,1.8766666666666667,2.4,3.12,3.3,0,Afternoon
england,3,1920,2020-02-25,Grimsby,Newport County,4.0,2.0,H,17.0,13.0,7.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0,15.0,9.0,1,2.705,2.8683333333333336,2.9116666666666666,2.4766666666666666,1.5233333333333334,1.405,1.9833333333333334,2.79,2.92,2.95,0,Late Evening
england,3,1920,2020-02-25,Cheltenham,Northampton,2.0,1.0,H,16.0,12.0,7.0,3.0,8.0,7.0,2.0,4.0,0.0,0.0,1.0,0,10.0,15.0,1,2.095,3.5216666666666665,3.3216666666666668,2.1033333333333335,1.72,1.3150000000000002,2.013333333333333,2.31,3.29,3.3,0,Late Evening
england,3,1920,2020-02-29,Colchester,Cheltenham,0.0,2.0,A,9.0,6.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,5.0,1,13.0,10.0,0,2.158333333333333,3.4233333333333333,3.2733333333333334,2.186666666666667,1.6566666666666665,1.33,1.9833333333333334,2.23,3.12,3.69,0,Afternoon
england,3,1920,2020-02-29,Port Vale,Scunthorpe,2.0,2.0,D,7.0,12.0,4.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,1,8.0,8.0,1,2.3733333333333335,2.9266666666666663,3.3366666666666664,2.1,1.7166666666666668,1.475,1.7966666666666669,2.31,3.44,3.17,0,Afternoon
england,3,1920,2020-02-29,Morecambe,Crewe,1.0,1.0,D,11.0,21.0,5.0,6.0,7.0,10.0,1.0,0.0,1.0,0.0,5.0,1,10.0,5.0,0,3.8216666666666668,1.9366666666666665,3.5100000000000002,1.86,1.9466666666666665,1.55,1.9333333333333333,4.1,3.74,1.9,0,Afternoon
england,3,1920,2020-02-29,Grimsby,Northampton,0.0,3.0,A,22.0,14.0,4.0,8.0,7.0,9.0,1.0,0.0,0.0,0.0,5.0,1,11.0,12.0,1,2.78,2.5716666666666668,3.1933333333333334,2.13,1.6966666666666665,1.4975,1.8433333333333335,2.92,2.99,2.76,0,Afternoon
england,3,1920,2020-02-29,Exeter,Crawley Town,1.0,1.0,D,13.0,7.0,2.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,5.0,1,7.0,10.0,0,1.781666666666667,4.318333333333333,3.7100000000000004,1.8366666666666667,1.96,1.3175,1.8266666666666669,1.7,3.93,5.07,0,Afternoon
england,3,1920,2020-02-29,Cambridge,Carlisle,1.0,2.0,A,15.0,18.0,6.0,8.0,9.0,5.0,1.0,5.0,0.0,0.0,5.0,1,10.0,16.0,1,2.0716666666666668,3.535,3.3783333333333334,2.1,1.7133333333333332,1.2850000000000001,2.0433333333333334,2.23,3.3,3.49,0,Afternoon
england,3,1920,2020-02-29,Macclesfield,Salford,0.0,2.0,A,12.0,12.0,1.0,5.0,9.0,6.0,1.0,1.0,0.0,0.0,5.0,1,10.0,8.0,0,3.9966666666666666,1.8866666666666667,3.56,1.9433333333333334,1.8499999999999999,1.58,1.8833333333333335,4.07,3.21,2.07,0,Afternoon
england,3,1920,2020-02-29,Oldham,Newport County,5.0,0.0,H,18.0,8.0,8.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,5.0,1,7.0,8.0,1,2.6733333333333333,2.698333333333333,3.14,2.2433333333333336,1.6266666666666667,1.4224999999999999,1.9400000000000002,2.58,3.22,2.92,0,Afternoon
england,3,1920,2020-02-29,Bradford,Plymouth,2.0,1.0,H,19.0,14.0,6.0,3.0,8.0,3.0,1.0,1.0,0.0,2.0,5.0,1,14.0,14.0,1,2.715,2.6133333333333333,3.22,2.023333333333333,1.7766666666666666,1.4775,1.87,2.65,3.19,2.86,0,Afternoon
england,3,1920,2020-03-03,Plymouth,Grimsby,3.0,0.0,H,16.0,12.0,7.0,3.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,0,12.0,16.0,1,1.7833333333333332,4.355,3.685,1.79,2.03,1.3375,1.8233333333333335,1.79,3.91,4.4,0,Late Evening
england,3,1920,2020-03-03,Exeter,Crewe,1.0,1.0,D,13.0,7.0,3.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,0,16.0,8.0,0,2.33,3.1183333333333336,3.185,1.9166666666666667,1.8966666666666665,1.46,1.8266666666666669,2.45,3.22,3.13,0,Late Evening
